ID, Device, Mode, Trial Number, Block Number, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
3,MOOSE,Circle3,10,2,2,854,32,6.0,50,UP,503,18.0,true,3914,2944,1295,350,620,-1,0,1,UP,2.0,433.705,593.0,551.0,657.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,11,2,3,854,32,6.0,300,DOWN,353,18.0,true,7827,7477,304,319,31,-1,1,1,UP,2.0,347.412,565.416,998.0,715.843,1080.0,1661.0,4.331
3,MOOSE,Circle3,12,2,4,854,32,3.0,200,UP,253,18.0,true,4894,4241,737,356,297,0,0,1,DOWN,2.0,401.412,572.0,997.0,700.195,1080.0,1661.0,4.331
3,MOOSE,Circle3,13,2,5,854,32,6.0,200,UP,480,18.0,true,6253,5601,1873,110,542,0,1,1,UP,2.0,262.415,570.0,1001.0,714.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,14,2,6,854,32,3.0,300,DOWN,480,18.0,true,8840,8540,2432,266,34,0,1,1,UP,2.0,291.0,566.0,993.0,714.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,15,2,7,854,32,6.0,100,DOWN,471,18.0,false,5851,5264,672,96,491,-4,3,2,DOWN,2.0,297.44,565.0,979.0,682.583,1080.0,1661.0,4.331
3,MOOSE,Circle3,16,2,8,854,32,3.0,50,DOWN,321,18.0,true,7840,7342,5983,446,52,0,1,1,UP,2.0,334.5,535.619,1001.381,677.5,1080.0,1661.0,4.331
3,MOOSE,Circle3,17,3,1,854,32,3.0,50,DOWN,75,18.0,true,3721,2207,1280,348,1166,1,2,1,UP,3.0,287.884,458.0,1065.0,1351.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,18,3,2,854,32,3.0,200,UP,268,18.0,true,9960,9136,2593,214,610,0,1,1,DOWN,1.0,278.706,509.0,510.284,649.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,19,3,3,854,32,6.0,200,DOWN,735,18.0,true,5846,5024,1233,250,572,1,1,1,UP,1.0,266.294,535.0,435.73,670.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,20,3,4,854,32,3.0,300,UP,480,18.0,false,13905,13248,2784,202,455,7,2,2,DOWN,1.0,311.692,500.654,492.48,709.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,21,3,5,854,32,6.0,50,DOWN,493,18.0,true,5232,4192,3136,329,711,-1,2,1,DOWN,1.0,347.325,450.709,484.341,576.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,22,3,6,854,32,3.0,100,DOWN,689,18.0,false,12673,11809,2384,247,617,-2,0,3,UP,1.0,336.354,440.0,499.0,590.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,23,3,7,854,32,6.0,300,UP,523,18.0,true,9506,8545,1233,123,838,2,1,1,DOWN,1.0,269.0,486.0,533.731,688.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,24,3,8,854,32,6.0,100,UP,272,18.0,true,9332,8656,4111,190,486,-2,3,2,UP,1.0,214.0,500.0,500.535,674.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,25,4,1,854,32,6.0,300,DOWN,762,18.0,true,9072,8048,1984,193,831,-1,2,2,DOWN,1.0,271.0,546.0,539.707,725.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,26,4,2,854,32,6.0,100,DOWN,145,18.0,true,4017,3040,1120,113,864,0,2,1,DOWN,1.0,274.104,554.0,468.0,669.239,1080.0,1661.0,4.331
3,MOOSE,Circle3,27,4,3,854,32,3.0,100,UP,260,18.0,true,6108,5199,2047,181,728,0,1,1,DOWN,1.0,358.0,545.0,547.0,707.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,28,4,4,854,32,3.0,300,DOWN,541,18.0,true,8132,7872,1008,220,40,0,2,1,UP,1.0,280.0,583.0,615.699,739.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,29,4,5,854,32,6.0,50,UP,471,18.0,true,4262,3648,1616,58,556,-2,1,1,UP,1.0,356.0,581.0,483.0,688.737,1080.0,1661.0,4.331
3,MOOSE,Circle3,30,4,6,854,32,3.0,200,DOWN,313,18.0,true,7617,6479,3199,269,869,0,1,1,DOWN,1.0,304.0,472.0,483.0,704.0,1080.0,1661.0,4.331
3,MOOSE,Circle3,31,4,7,854,32,3.0,50,UP,784,18.0,true,9871,8864,1679,196,811,0,2,3,DOWN,1.0,362.675,488.376,541.0,677.5,1080.0,1661.0,4.331
3,MOOSE,Circle3,32,4,8,854,32,6.0,200,UP,108,18.0,true,5276,4863,1248,378,35,-1,1,1,UP,1.0,314.0,562.0,521.0,738.736,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,1,1,1,854,32,6.0,100,DOWN,747,18.0,true,7652,5663,908,165,1824,-2,1,2,DOWN,1.0,318.408,525.647,483.0,1185.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,2,1,2,854,32,6.0,50,UP,574,18.0,true,3290,2592,703,17,681,0,1,1,DOWN,1.0,376.0,459.0,398.0,782.366,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,3,1,3,854,32,3.0,200,DOWN,585,18.0,true,7376,6384,655,280,712,-1,1,1,DOWN,1.0,364.0,514.0,461.0,1096.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,4,1,4,854,32,6.0,300,DOWN,334,18.0,true,8071,7344,830,19,708,-1,1,1,DOWN,1.0,335.0,606.0,422.529,1146.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,5,1,5,854,32,3.0,100,UP,707,18.0,false,4418,3745,1660,33,640,-3,2,1,UP,1.0,348.0,572.0,418.0,1009.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,6,1,6,854,32,3.0,50,UP,253,18.0,true,5115,4414,2639,17,684,0,1,1,UP,1.0,361.0,467.0,417.0,936.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,7,1,7,854,32,3.0,300,UP,410,18.0,true,11710,11561,3102,105,44,0,3,1,UP,1.0,408.0,447.5,470.0,872.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,8,1,8,854,32,6.0,200,DOWN,390,18.0,true,7231,6128,1745,268,835,-2,1,1,DOWN,1.0,392.0,570.0,482.0,1086.5,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,9,2,1,854,32,6.0,50,DOWN,699,18.0,true,2740,1536,411,317,887,0,1,1,DOWN,1.0,389.0,555.0,486.0,1016.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,10,2,2,854,32,3.0,200,UP,476,18.0,true,7830,7103,2139,49,678,0,1,1,UP,2.0,361.0,333.0,1060.0,1919.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,11,2,3,854,32,6.0,100,UP,604,18.0,true,4806,4095,1278,13,698,-2,1,1,UP,1.0,428.0,393.0,453.0,765.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,12,2,4,854,32,6.0,200,UP,195,18.0,true,8223,7504,1723,80,639,1,1,1,UP,1.0,406.0,394.0,483.0,778.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,13,2,5,854,32,3.0,300,DOWN,364,18.0,true,9252,8463,1755,15,774,0,2,1,DOWN,1.0,371.0,727.0,481.0,1257.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,14,2,6,854,32,3.0,100,DOWN,177,18.0,true,4586,3727,1358,153,706,1,0,1,DOWN,1.0,400.5,509.0,468.0,1031.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,15,2,7,854,32,3.0,50,DOWN,753,18.0,true,3697,2831,1675,94,772,0,2,1,DOWN,1.0,419.5,584.0,473.0,968.363,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,16,2,8,854,32,6.0,300,UP,538,18.0,true,10480,10133,1357,305,42,-1,1,1,UP,2.0,412.0,376.0,1034.0,1919.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,17,3,1,854,32,3.0,200,DOWN,558,18.0,true,8471,6992,863,175,1304,0,1,1,DOWN,1.0,350.634,582.0,519.0,1260.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,18,3,2,854,32,6.0,200,UP,381,18.0,true,6447,5792,733,30,625,-1,1,1,UP,1.0,376.412,479.513,433.5,1018.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,19,3,3,854,32,6.0,100,DOWN,388,18.0,true,3548,2784,1503,136,628,0,2,1,DOWN,1.0,357.0,493.0,502.488,1217.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,20,3,4,854,32,6.0,300,UP,36,18.0,true,8414,7888,1262,50,476,0,2,1,DOWN,1.0,412.0,488.0,460.0,946.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,21,3,5,854,32,3.0,300,DOWN,515,18.0,false,8424,8248,796,132,44,-3,1,1,UP,1.0,364.0,597.0,482.537,1272.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,22,3,6,854,32,6.0,50,UP,131,18.0,true,2932,2881,1229,7,44,-1,2,1,UP,1.0,413.0,539.0,476.0,1018.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,23,3,7,854,32,3.0,100,DOWN,766,18.0,true,5630,5549,2671,45,36,0,2,1,UP,1.0,386.0,596.0,478.0,1152.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,24,3,8,854,32,3.0,50,UP,780,18.0,true,9802,9088,1392,140,574,0,3,2,DOWN,1.0,386.0,399.319,500.0,1051.482,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,25,4,1,854,32,3.0,300,UP,149,18.0,true,11489,9600,1229,560,1329,-1,1,1,UP,1.0,377.0,248.5,470.0,827.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,26,4,2,854,32,6.0,300,DOWN,364,18.0,true,6229,5376,668,206,647,0,1,1,DOWN,1.0,371.0,375.0,485.499,1034.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,27,4,3,854,32,6.0,100,UP,306,18.0,true,6033,5424,1630,27,582,-2,1,1,UP,2.0,353.0,313.648,1079.0,1919.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,28,4,4,854,32,3.0,200,UP,91,18.0,true,7566,6912,1867,15,639,0,1,1,UP,1.0,433.492,349.0,504.0,839.0,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,29,4,5,854,32,3.0,50,DOWN,783,18.0,true,3233,2352,1422,163,718,0,2,1,DOWN,1.0,446.0,415.0,525.0,967.5,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,30,4,6,854,32,6.0,50,DOWN,823,18.0,true,2295,1423,479,331,541,-2,1,1,DOWN,1.0,423.0,535.0,500.0,999.48,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,31,4,7,854,32,6.0,200,DOWN,235,18.0,true,6611,5808,638,140,663,-1,1,1,DOWN,1.0,417.5,579.0,492.0,1022.481,1080.0,1661.0,4.331
3,MOOSE,TrackPoint,32,4,8,854,32,3.0,100,UP,637,18.0,true,5509,4688,1578,5,816,0,1,1,UP,1.0,441.0,540.0,479.0,890.0,1080.0,1661.0,4.331
