ID, Device, Mode, ExpPart, Round, Trial, Block, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
10,MOOSE,iOS,1,4,2,1,2,854,32,6.0,300,UP,71,18.0,true,12503,11680,1486,235,588,0,1,1,UP,1.0,307.0,693.0,696.0,1466.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,3,1,3,854,32,3.0,300,DOWN,533,18.0,true,7203,5793,2112,100,1310,0,2,1,DOWN,1.0,275.0,707.0,517.0,1596.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,4,1,4,854,32,3.0,100,DOWN,217,18.0,true,5667,4768,2146,138,761,0,3,1,DOWN,1.0,233.0,983.518,338.492,1707.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,5,1,5,854,32,6.0,200,DOWN,543,18.0,true,5750,4752,1375,146,852,1,1,1,DOWN,1.0,241.53,919.0,379.0,1737.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,6,1,6,854,32,3.0,200,UP,54,18.0,true,8438,7664,2352,176,598,0,1,1,UP,1.0,253.0,626.582,549.0,1415.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,7,1,7,854,32,6.0,50,UP,524,18.0,true,4503,3856,1680,37,610,0,1,1,DOWN,1.0,284.0,657.0,512.0,1260.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,8,1,8,854,32,6.0,100,UP,202,18.0,true,4933,4383,1196,107,443,0,1,1,UP,1.0,267.401,679.0,503.0,1437.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,9,2,1,854,32,6.0,50,DOWN,650,18.0,true,2960,1824,1342,61,1075,0,1,1,DOWN,1.0,173.534,887.0,508.0,1551.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,10,2,2,854,32,6.0,200,UP,241,18.0,true,7824,7041,1855,304,479,-1,3,1,UP,1.0,193.0,646.0,484.0,1421.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,11,2,3,854,32,3.0,300,UP,154,18.0,true,9850,9770,1456,30,50,0,1,1,UP,1.0,197.0,566.0,523.0,1326.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,12,2,4,854,32,3.0,50,UP,159,18.0,true,4619,3920,2109,104,595,0,2,1,UP,1.0,198.0,641.932,628.0,1341.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,13,2,5,854,32,6.0,300,DOWN,430,18.0,true,7811,7072,1870,52,687,0,1,1,DOWN,1.0,155.0,801.0,341.0,1665.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,14,2,6,854,32,3.0,200,DOWN,419,18.0,true,4814,3985,2416,176,653,0,1,1,DOWN,1.0,181.872,841.0,353.0,1660.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,15,2,7,854,32,6.0,100,DOWN,409,18.0,true,4521,3615,1472,173,733,1,2,1,UP,1.0,181.0,736.814,354.0,1668.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,16,2,8,854,32,3.0,100,UP,722,18.0,true,7642,6624,2016,376,642,0,2,3,DOWN,1.0,134.0,559.0,480.0,1610.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,17,3,1,854,32,3.0,300,UP,415,18.0,true,9051,6880,1823,197,1974,0,1,1,UP,1.0,103.09,667.0,394.0,1589.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,18,3,2,854,32,3.0,100,UP,722,18.0,true,4968,3873,1167,472,623,0,2,1,UP,1.0,182.419,779.0,355.0,1380.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,19,3,3,854,32,6.0,200,DOWN,632,18.0,true,6468,5840,1073,142,486,-1,2,1,DOWN,1.0,73.0,783.5,281.0,1812.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,20,3,4,854,32,6.0,100,DOWN,363,18.0,true,6220,4415,1209,233,1572,0,1,1,DOWN,1.0,181.0,872.0,276.507,1607.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,21,3,5,854,32,6.0,50,UP,698,18.0,true,2949,2160,845,170,619,0,1,1,UP,1.0,132.462,893.0,264.0,1479.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,22,3,6,854,32,6.0,300,UP,419,18.0,true,8627,7457,1489,392,778,-1,1,1,UP,1.0,126.482,755.0,400.0,1543.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,23,3,7,854,32,3.0,50,DOWN,107,18.0,true,3544,2384,1278,475,685,0,1,1,DOWN,1.0,162.0,889.0,283.0,1624.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,24,3,8,854,32,3.0,200,DOWN,373,18.0,true,5356,4177,1230,617,562,-1,1,1,DOWN,1.0,188.0,833.698,386.0,1792.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,25,4,1,854,32,6.0,200,UP,594,18.0,true,9808,7904,942,219,1685,1,2,1,UP,1.0,232.0,652.0,532.0,1323.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,26,4,2,854,32,3.0,50,UP,132,18.0,true,4121,3296,1776,86,739,0,1,1,UP,1.0,294.0,751.0,451.0,1371.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,27,4,3,854,32,3.0,200,UP,469,18.0,true,5934,5248,990,213,473,0,1,1,UP,1.0,171.0,704.0,484.0,1453.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,28,4,4,854,32,6.0,50,DOWN,204,18.0,true,3644,3182,1233,421,41,0,2,1,UP,1.0,167.0,712.5,304.5,1646.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,29,4,5,854,32,6.0,100,UP,388,18.0,true,4737,3745,1823,331,661,0,2,1,UP,1.0,154.0,761.0,351.0,1498.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,30,4,6,854,32,3.0,300,DOWN,560,18.0,true,7349,6625,1569,173,551,0,1,1,DOWN,1.0,212.0,857.0,354.201,1730.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,31,4,7,854,32,3.0,100,DOWN,610,18.0,true,3915,3168,1596,174,573,0,1,1,DOWN,1.0,299.0,923.0,403.0,1648.0,1080.0,1661.0,4.331,
10,MOOSE,iOS,1,4,32,4,8,854,32,6.0,300,DOWN,379,18.0,true,9773,9463,864,257,53,0,2,2,UP,1.0,170.0,749.0,375.0,1772.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,1,1,1,854,32,6.0,50,UP,282,18.0,true,4643,3263,1232,170,1210,0,1,1,UP,1.0,293.0,676.0,541.0,1174.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,2,1,2,854,32,3.0,200,UP,345,18.0,true,10148,9679,2288,78,391,1,2,1,DOWN,1.0,311.523,628.0,652.0,1360.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,3,1,3,854,32,6.0,100,DOWN,292,18.0,true,4538,4397,1088,86,55,-1,1,1,UP,1.0,273.453,860.0,421.0,1420.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,4,1,4,854,32,3.0,100,DOWN,485,18.0,true,6453,5568,2560,122,763,0,2,1,DOWN,1.0,294.516,806.0,419.0,1483.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,5,1,5,854,32,6.0,300,DOWN,315,18.0,true,11297,10960,1648,156,181,0,1,1,DOWN,1.0,267.0,819.0,442.0,1680.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,6,1,6,854,32,6.0,200,UP,485,18.0,true,6916,6159,1024,291,466,1,1,1,DOWN,1.0,249.0,656.0,576.0,1419.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,7,1,7,854,32,3.0,300,UP,176,18.0,true,10234,9297,2064,249,688,0,2,1,UP,1.0,293.439,723.0,538.0,1392.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,8,1,8,854,32,3.0,50,DOWN,826,18.0,true,2970,1600,736,674,696,0,0,1,DOWN,1.0,260.0,817.0,379.0,1600.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,9,2,1,854,32,3.0,100,UP,379,18.0,true,4626,3055,1088,146,1425,1,1,1,UP,1.0,241.533,733.0,505.0,1457.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,10,2,2,854,32,3.0,300,DOWN,514,18.0,true,8063,7264,1583,194,605,0,2,1,DOWN,1.0,163.293,932.0,333.0,1817.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,11,2,3,854,32,6.0,300,UP,271,18.0,true,10051,9345,1377,140,566,0,1,1,UP,1.0,225.504,673.0,565.0,1507.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,12,2,4,854,32,3.0,200,DOWN,617,18.0,true,7420,6400,2305,577,443,0,2,1,DOWN,1.0,283.0,809.0,424.0,1699.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,13,2,5,854,32,3.0,50,UP,145,18.0,true,2979,1969,865,528,482,0,1,1,UP,1.0,271.495,725.0,422.0,1318.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,14,2,6,854,32,6.0,50,DOWN,631,18.0,true,2584,1953,1360,110,521,0,2,1,DOWN,1.0,236.505,846.5,328.0,1678.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,15,2,7,854,32,6.0,200,DOWN,617,18.0,true,6263,5199,1152,197,867,-1,1,1,DOWN,1.0,228.0,918.0,349.498,1828.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,16,2,8,854,32,6.0,100,UP,369,18.0,true,3690,3535,959,124,31,-2,1,1,UP,1.0,244.0,739.296,508.0,1445.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,17,3,1,854,32,3.0,200,UP,634,18.0,true,8184,6576,1110,147,1461,0,1,1,UP,1.0,172.0,698.0,443.0,1312.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,18,3,2,854,32,6.0,200,DOWN,564,18.0,true,5764,5610,1378,111,43,0,1,1,UP,1.0,190.0,929.0,312.0,1700.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,19,3,3,854,32,3.0,100,DOWN,254,18.0,true,4304,3648,1328,61,595,-1,1,1,DOWN,1.0,138.396,926.0,289.0,1824.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,20,3,4,854,32,6.0,50,UP,362,18.0,true,2437,1472,817,248,717,-1,1,1,UP,1.0,152.0,857.0,314.0,1497.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,21,3,5,854,32,3.0,50,DOWN,270,18.0,true,2754,2128,1503,98,528,0,2,1,DOWN,1.0,201.0,977.0,295.0,1592.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,22,3,6,854,32,6.0,100,UP,670,18.0,true,3984,3360,784,203,421,0,1,1,DOWN,1.0,141.0,812.0,389.0,1565.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,23,3,7,854,32,6.0,300,DOWN,678,18.0,true,15805,14576,1567,658,571,0,1,1,DOWN,1.0,211.0,921.0,556.455,1769.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,24,3,8,854,32,3.0,300,UP,108,18.0,true,10239,9675,1264,513,51,0,1,1,UP,1.0,358.0,758.0,606.0,1474.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,25,4,1,854,32,3.0,300,DOWN,399,18.0,true,8731,7168,1121,319,1244,0,1,1,DOWN,1.0,239.0,850.0,550.0,1753.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,26,4,2,854,32,3.0,100,UP,482,18.0,true,4233,3456,1664,220,557,0,1,1,UP,1.0,413.0,678.0,569.0,1493.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,27,4,3,854,32,6.0,200,UP,115,18.0,true,6952,6191,1024,131,630,-1,1,1,UP,1.0,247.0,783.0,605.0,1515.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,28,4,4,854,32,6.0,50,DOWN,329,18.0,true,1573,688,271,450,435,0,0,1,DOWN,1.0,325.0,989.0,411.0,1721.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,29,4,5,854,32,3.0,50,UP,247,18.0,true,4307,3376,2672,489,442,0,1,1,UP,1.0,290.0,813.0,498.0,1527.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,30,4,6,854,32,6.0,100,DOWN,325,18.0,true,7079,4961,2384,147,1971,0,1,1,DOWN,1.0,279.0,926.0,438.0,1581.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,31,4,7,854,32,3.0,200,DOWN,781,18.0,true,8627,7696,1792,283,648,0,2,1,DOWN,1.0,308.0,880.0,518.0,1736.0,1080.0,1661.0,4.331,
10,MOOSE,Drag,2,2,32,4,8,854,32,6.0,300,UP,539,18.0,true,12093,11008,672,380,705,1,1,1,DOWN,1.0,337.0,668.377,644.0,1386.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,1,1,1,854,32,3.0,100,UP,266,18.0,true,20208,17264,12160,86,2858,1,5,1,UP,1.0,204.0,648.0,551.673,1362.359,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,2,1,2,854,32,6.0,50,DOWN,501,18.0,true,6637,5919,2816,13,705,0,1,1,DOWN,1.0,172.0,1033.0,518.0,1495.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,3,1,3,854,32,3.0,50,DOWN,81,18.0,true,5735,5456,2272,18,261,1,1,1,DOWN,1.0,95.0,996.216,483.0,1457.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,4,1,4,854,32,6.0,300,UP,290,18.0,true,14370,14047,6112,43,280,2,2,1,DOWN,1.0,87.258,865.717,648.0,1568.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,5,1,5,854,32,6.0,200,UP,211,18.0,true,8710,8576,1952,17,117,-2,1,1,UP,1.0,49.0,1061.651,444.363,1583.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,6,1,6,854,32,6.0,100,UP,625,18.0,true,6024,5885,1217,72,67,1,1,1,UP,1.0,51.0,1069.0,541.358,1606.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,7,1,7,854,32,3.0,300,DOWN,642,18.0,true,11900,11328,2753,42,530,0,1,1,UP,1.0,61.0,1004.01,559.392,1638.26,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,8,1,8,854,32,3.0,200,DOWN,704,18.0,true,7822,7696,1408,71,55,0,1,1,UP,1.0,47.664,914.0,615.652,1600.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,9,2,1,854,32,3.0,100,DOWN,566,18.0,true,11033,7025,3249,58,3950,0,1,1,DOWN,1.0,61.0,968.0,511.0,1497.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,10,2,2,854,32,3.0,200,UP,390,18.0,true,7921,6528,1263,747,646,0,1,1,UP,1.0,168.652,818.0,737.0,1418.673,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,11,2,3,854,32,6.0,300,DOWN,631,18.0,true,8505,7311,1008,235,959,2,1,1,DOWN,1.0,244.488,917.443,598.0,1415.958,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,12,2,4,854,32,3.0,300,UP,214,18.0,true,10827,10063,5088,170,594,-1,3,1,UP,1.0,122.265,917.0,622.357,1529.598,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,13,2,5,854,32,6.0,100,DOWN,113,18.0,false,7149,5679,1696,95,1375,3,2,1,DOWN,1.0,118.255,993.0,560.0,1528.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,14,2,5,854,32,6.0,200,DOWN,528,18.0,true,7869,7680,1424,131,58,0,1,1,DOWN,1.0,55.5,894.0,605.0,1553.419,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,15,2,6,854,32,6.0,50,UP,456,18.0,true,5746,5295,1760,29,422,0,1,1,DOWN,1.0,62.572,966.0,469.974,1479.996,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,16,2,7,854,32,6.0,100,DOWN,330,18.0,true,4225,3728,1152,86,411,0,1,1,UP,1.0,94.707,946.0,480.752,1515.087,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,17,2,8,854,32,3.0,50,UP,241,18.0,true,3292,3211,1568,41,40,1,1,1,UP,1.0,89.385,923.256,527.021,1482.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,18,3,1,854,32,6.0,50,UP,465,18.0,true,5465,3824,1616,42,1599,0,1,1,DOWN,1.0,94.0,724.0,458.625,1549.5,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,19,3,2,854,32,3.0,100,UP,241,18.0,true,6363,5680,1648,189,494,0,1,1,DOWN,1.0,42.33,930.0,562.628,1609.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,20,3,3,854,32,3.0,50,DOWN,286,18.0,true,5325,4529,1969,85,711,1,2,1,UP,1.0,114.97,977.042,528.871,1598.487,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,21,3,4,854,32,3.0,200,DOWN,654,18.0,true,8733,8400,2112,209,124,0,1,1,UP,1.0,98.0,865.925,616.207,1662.543,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,22,3,5,854,32,6.0,200,DOWN,391,18.0,true,6854,6713,1008,96,45,1,1,1,UP,1.0,32.121,811.389,594.67,1564.531,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,23,3,6,854,32,6.0,100,DOWN,391,18.0,true,3042,2897,672,17,128,-1,1,1,DOWN,1.0,164.461,918.002,605.0,1534.317,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,24,3,7,854,32,3.0,300,UP,133,18.0,true,9733,9391,4064,111,231,0,2,1,DOWN,1.0,93.938,877.0,671.903,1560.548,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,25,3,8,854,32,6.0,300,UP,259,18.0,true,8528,8159,2758,54,315,1,3,1,DOWN,1.0,177.382,960.284,721.331,1597.957,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,26,4,1,854,32,3.0,100,DOWN,601,18.0,true,5680,4543,2256,156,981,1,2,1,DOWN,1.0,78.0,772.636,609.0,1450.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,27,4,2,854,32,6.0,200,UP,264,18.0,false,4430,3841,961,177,412,-7,1,1,UP,1.0,122.271,840.037,548.858,1521.642,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,28,4,2,854,32,6.0,100,UP,736,18.0,true,3825,2830,800,198,797,0,1,1,UP,1.0,107.954,850.233,547.961,1401.854,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,29,4,3,854,32,6.0,300,DOWN,683,18.0,true,10902,10160,1552,402,340,-1,2,2,UP,1.0,53.991,687.0,571.879,1472.949,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,30,4,4,854,32,3.0,50,UP,21,18.0,true,6127,6032,4702,61,34,0,5,1,UP,1.0,85.962,843.314,512.935,1431.077,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,31,4,5,854,32,3.0,300,DOWN,669,18.0,true,22517,21969,2560,131,417,0,6,4,DOWN,1.0,58.074,691.678,606.65,1490.841,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,32,4,6,854,32,3.0,200,UP,54,18.0,true,7133,6463,2767,161,509,0,1,2,DOWN,1.0,52.0,890.077,514.463,1407.152,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,33,4,7,854,32,6.0,200,UP,363,18.0,true,7630,7104,2928,242,284,2,2,1,UP,1.0,87.738,872.52,543.346,1502.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,1,34,4,8,854,32,6.0,50,DOWN,316,18.0,true,3276,3094,1696,132,50,-1,2,1,UP,1.0,162.327,1053.785,456.0,1473.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,1,1,1,854,32,3.0,100,DOWN,722,18.0,true,7639,4081,1712,1555,2003,0,1,1,UP,1.0,162.0,597.0,595.87,1436.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,2,1,2,854,32,6.0,100,UP,652,18.0,true,4676,3487,1584,177,1012,2,2,1,UP,1.0,229.0,773.201,600.408,1279.699,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,3,1,3,854,32,6.0,300,UP,194,18.0,true,7494,6224,1344,405,865,0,2,1,DOWN,1.0,240.313,808.577,730.393,1230.31,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,4,1,4,854,32,6.0,50,DOWN,66,18.0,true,5285,4304,2080,189,792,-1,2,2,DOWN,1.0,273.982,823.495,666.657,1221.179,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,5,1,5,854,32,3.0,50,UP,545,18.0,true,10895,9809,2017,390,696,0,3,2,DOWN,1.0,308.0,778.658,702.0,1284.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,6,1,6,854,32,3.0,200,UP,567,18.0,true,6263,5616,1969,202,445,0,2,1,UP,1.0,167.334,846.0,634.939,1358.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,7,1,7,854,32,6.0,200,DOWN,824,18.0,true,4642,3809,417,402,431,0,1,1,DOWN,1.0,128.691,869.0,586.701,1296.967,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,8,1,8,854,32,3.0,300,DOWN,620,18.0,true,11127,10545,3169,270,312,0,1,1,UP,1.0,134.387,773.278,693.0,1365.089,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,9,2,1,854,32,3.0,100,UP,623,18.0,true,30573,27041,1537,240,3292,0,7,4,DOWN,1.0,45.0,874.0,696.318,1566.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,10,2,2,854,32,6.0,50,UP,638,18.0,true,3947,2480,975,673,794,-2,0,1,UP,1.0,207.045,882.0,564.0,1388.975,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,11,2,3,854,32,3.0,300,UP,58,18.0,true,13032,11744,7184,549,739,0,2,1,UP,1.0,180.115,748.0,748.063,1436.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,12,2,4,854,32,3.0,50,DOWN,635,18.0,true,4213,2737,1552,508,968,0,1,1,DOWN,1.0,312.759,754.0,656.0,1204.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,13,2,5,854,32,6.0,200,UP,157,18.0,true,12142,11264,4064,207,671,0,2,1,UP,1.0,154.495,693.0,726.0,1547.117,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,14,2,6,854,32,3.0,200,DOWN,254,18.0,true,9226,8319,864,396,511,-1,1,1,UP,1.0,236.5,666.878,717.0,1325.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,15,2,7,854,32,6.0,100,DOWN,616,18.0,true,5218,4289,2737,430,499,0,2,1,UP,1.0,226.0,730.725,661.702,1325.906,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,16,2,8,854,32,6.0,300,DOWN,564,18.0,true,5545,5176,752,329,40,1,1,1,UP,1.0,233.219,712.804,654.885,1169.17,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,17,3,1,854,32,3.0,50,DOWN,757,18.0,true,4173,1632,112,851,1690,1,0,1,DOWN,1.0,157.05,794.0,533.519,1236.313,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,18,3,2,854,32,6.0,50,DOWN,671,18.0,true,8423,7217,2209,708,498,2,2,1,UP,1.0,121.0,731.486,603.438,1439.008,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,19,3,3,854,32,6.0,200,UP,568,18.0,true,7256,6577,1681,16,663,0,1,1,DOWN,1.0,179.286,847.759,542.217,1307.663,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,20,3,4,854,32,3.0,300,UP,326,18.0,true,9554,8896,3007,91,567,-1,3,1,UP,1.0,155.65,828.285,589.064,1373.641,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,21,3,5,854,32,6.0,300,UP,93,18.0,true,9874,9771,1536,61,42,-1,2,2,UP,1.0,127.471,849.224,682.0,1406.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,22,3,6,854,32,6.0,100,UP,37,18.0,true,3494,2831,1136,197,466,-2,2,1,UP,1.0,287.228,925.399,673.595,1441.391,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,23,3,7,854,32,3.0,100,DOWN,339,18.0,true,7426,6897,2481,150,379,1,1,2,DOWN,1.0,215.813,886.0,619.6,1421.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,24,3,8,854,32,3.0,200,DOWN,576,18.0,true,4297,3968,1104,231,98,0,1,1,DOWN,1.0,218.691,846.0,636.789,1389.6,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,25,4,1,854,32,6.0,200,DOWN,661,18.0,true,6023,4481,1344,241,1301,-1,1,1,DOWN,1.0,117.218,691.0,511.31,1424.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,26,4,2,854,32,6.0,50,UP,210,18.0,true,2871,2681,1568,139,51,0,2,1,UP,1.0,108.818,1117.0,458.703,1465.973,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,27,4,3,854,32,3.0,50,UP,407,18.0,true,3624,3495,1265,81,48,1,1,1,UP,1.0,217.654,1056.639,513.351,1445.348,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,28,4,4,854,32,3.0,300,DOWN,598,18.0,true,9038,8475,3600,509,54,0,2,1,DOWN,1.0,110.0,971.0,537.778,1494.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,29,4,5,854,32,6.0,300,DOWN,574,18.0,true,6684,6192,1600,97,395,0,1,1,UP,1.0,131.366,928.706,604.718,1472.579,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,30,4,6,854,32,3.0,100,UP,557,18.0,true,5737,5459,2673,233,45,0,2,2,UP,1.0,106.591,906.0,595.0,1345.337,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,31,4,7,854,32,6.0,100,DOWN,521,18.0,true,4062,3552,1824,116,394,1,2,1,UP,1.0,230.306,881.974,566.636,1305.726,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,2,32,4,8,854,32,3.0,200,UP,233,18.0,true,6689,6492,1856,161,36,0,1,1,UP,1.0,142.965,916.666,623.352,1502.02,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,3,1,1,1,854,32,6.0,50,UP,261,18.0,true,4209,2656,1216,86,1467,0,1,1,UP,1.0,268.0,715.0,610.0,1208.013,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,3,2,1,2,854,32,3.0,100,UP,631,18.0,true,6447,5712,2528,181,554,-1,2,2,DOWN,1.0,202.166,943.39,605.002,1331.0,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,3,3,1,3,854,32,3.0,50,DOWN,448,18.0,true,7840,7167,2255,52,621,-1,1,1,DOWN,1.0,170.889,930.0,561.299,1387.093,1080.0,1661.0,4.331,
10,MOOSE,Circle3,2,3,4,1,4,854,32,6.0,300,DOWN,579,18.0,true,7841,6992,1313,135,714,2,1,1,DOWN,1.0,101.0,970.721,598.915,1408.483,1080.0,1661.0,4.331,
