ID, Device, Mode, Trial Number, Block Number, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
1,MOOSE,Circle3,10,2,2,854,32,3.0,100,DOWN,785,18.0,true,7751,7553,4896,138,60,-1,2,1,UP,2.0,267.0,682.0,500.484,961.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,11,2,3,854,32,6.0,200,DOWN,766,18.0,true,6261,5055,1264,294,912,1,1,1,DOWN,2.0,324.0,686.0,505.0,911.297,1080.0,1661.0,4.331
1,MOOSE,Circle3,12,2,4,854,32,6.0,100,UP,733,18.0,true,4033,3023,640,264,746,0,1,1,UP,2.0,307.0,695.0,534.0,947.251,1080.0,1661.0,4.331
1,MOOSE,Circle3,13,2,5,854,32,3.0,200,DOWN,487,18.0,true,8022,7489,1937,94,439,0,2,1,UP,2.0,304.0,659.587,530.802,928.597,1080.0,1661.0,4.331
1,MOOSE,Circle3,14,2,6,854,32,3.0,50,UP,167,18.0,true,5313,4513,3249,269,531,-1,2,1,DOWN,2.0,318.0,698.0,506.0,930.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,15,2,7,854,32,6.0,50,DOWN,702,18.0,true,3712,2607,1296,393,712,-1,1,1,DOWN,2.0,318.0,698.0,496.0,928.598,1080.0,1661.0,4.331
1,MOOSE,Circle3,16,2,8,854,32,3.0,300,UP,449,18.0,true,12328,11960,830,323,45,0,1,1,DOWN,2.0,320.0,647.0,900.0,968.61,1080.0,1661.0,4.331
1,MOOSE,Circle3,17,3,1,854,32,6.0,100,DOWN,715,18.0,true,5622,3680,1264,174,1768,-2,1,1,DOWN,2.0,299.6,634.0,972.0,861.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,18,3,2,854,32,6.0,200,DOWN,473,18.0,true,7059,6512,2817,63,484,0,2,1,UP,2.0,305.585,680.423,526.0,909.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,19,3,3,854,32,3.0,200,UP,596,18.0,true,8959,7377,2449,963,619,-1,0,1,UP,2.0,307.831,689.0,516.579,970.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,20,3,4,854,32,3.0,100,DOWN,725,18.0,true,7365,7184,1248,53,128,-1,1,1,DOWN,2.0,341.0,698.741,915.0,925.599,1080.0,1661.0,4.331
1,MOOSE,Circle3,21,3,5,854,32,3.0,300,UP,258,18.0,true,17680,16832,1344,391,457,0,2,3,DOWN,2.0,295.0,693.0,919.0,1036.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,22,3,6,854,32,3.0,50,UP,280,18.0,true,3431,3137,1569,158,136,0,1,1,DOWN,2.0,309.0,749.0,480.0,1003.385,1080.0,1661.0,4.331
1,MOOSE,Circle3,23,3,7,854,32,6.0,300,UP,434,18.0,true,10575,9168,1792,137,1270,-2,1,1,UP,2.0,300.771,700.251,918.0,1011.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,24,3,8,854,32,6.0,50,DOWN,64,18.0,true,3836,3087,1280,390,359,0,1,1,DOWN,2.0,299.0,703.0,496.0,910.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,25,4,1,854,32,6.0,200,UP,487,18.0,true,9122,7328,774,256,1538,-1,2,2,UP,2.0,293.595,645.577,917.0,923.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,26,4,2,854,32,6.0,50,UP,378,18.0,true,3919,3120,1839,203,596,-1,2,1,DOWN,2.0,341.603,703.0,517.377,956.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,27,4,3,854,32,3.0,50,DOWN,612,18.0,true,6494,5633,689,186,675,0,1,3,UP,2.0,333.607,668.588,538.0,950.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,28,4,4,854,32,3.0,200,DOWN,539,18.0,true,6722,5999,1552,218,505,0,1,1,DOWN,2.0,317.0,666.0,528.567,922.603,1080.0,1661.0,4.331
1,MOOSE,Circle3,29,4,5,854,32,3.0,300,DOWN,620,18.0,true,7636,6976,1777,169,491,0,1,1,DOWN,2.0,314.0,654.0,540.0,967.397,1080.0,1661.0,4.331
1,MOOSE,Circle3,30,4,6,854,32,6.0,100,UP,339,18.0,true,5024,4272,2368,166,586,1,2,1,DOWN,2.0,330.734,692.0,532.0,947.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,31,4,7,854,32,6.0,300,DOWN,496,18.0,true,7458,6927,1984,108,423,0,1,1,DOWN,2.0,287.452,674.55,525.53,1008.0,1080.0,1661.0,4.331
1,MOOSE,Circle3,32,4,8,854,32,3.0,100,UP,292,18.0,true,3261,2658,865,153,450,1,1,1,DOWN,2.0,331.0,685.549,519.0,924.0,1080.0,1661.0,4.331
