ID, Device, Mode, ExpPart, Round, Trial, Block, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
12,MOOSE,TrackPoint,2,3,16,2,8,854,32,3.0,200,UP,80,18.0,true,6162,4959,2160,283,920,1,2,1,UP,1.0,235.0,719.629,284.901,1466.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,17,3,1,854,32,3.0,300,DOWN,821,18.0,true,7908,6529,3791,352,1027,0,3,1,DOWN,1.0,205.0,803.0,525.0,1644.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,18,3,2,854,32,6.0,200,UP,112,18.0,true,4415,3007,542,529,879,-1,1,1,UP,1.0,201.0,720.5,291.0,1450.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,19,3,3,854,32,3.0,200,UP,423,18.0,true,7165,6112,2686,533,520,0,2,1,DOWN,1.0,229.0,720.0,289.0,1304.5,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,20,3,4,854,32,3.0,100,UP,203,18.0,true,3882,2559,1021,307,1016,1,2,1,UP,1.0,218.0,708.0,259.0,1270.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,21,3,5,854,32,6.0,300,DOWN,797,18.0,true,7038,5632,337,529,877,-2,2,2,DOWN,1.0,212.0,624.0,446.0,1797.5,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,22,3,6,854,32,6.0,100,DOWN,271,18.0,true,6154,5834,1439,270,50,1,1,1,UP,1.0,362.0,789.0,525.0,1780.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,23,3,7,854,32,3.0,50,DOWN,573,18.0,true,2638,1232,364,695,711,-1,1,1,DOWN,1.0,402.0,945.0,442.0,1409.32,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,24,3,8,854,32,6.0,50,UP,659,18.0,true,4283,2976,1533,283,1024,0,2,1,UP,1.0,382.0,666.5,466.0,1362.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,25,4,1,854,32,6.0,100,UP,41,18.0,true,7466,5552,3584,581,1333,-1,4,2,UP,1.0,277.0,708.0,448.0,1662.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,26,4,2,854,32,3.0,100,DOWN,501,18.0,true,5768,4176,1182,615,977,0,2,2,UP,1.0,288.0,664.0,408.5,1593.5,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,27,4,3,854,32,6.0,50,DOWN,153,18.0,true,3089,1841,1232,437,811,0,2,1,DOWN,1.0,182.0,846.0,293.0,1572.36,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,28,4,4,854,32,3.0,200,DOWN,252,18.0,true,6089,4976,1198,478,635,0,1,1,DOWN,1.0,199.0,736.0,351.444,1803.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,29,4,5,854,32,6.0,200,DOWN,434,18.0,true,4852,3951,1241,154,747,-1,1,1,DOWN,1.0,250.0,735.0,378.0,1813.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,30,4,6,854,32,6.0,300,UP,40,18.0,true,7671,6800,1964,374,497,-1,3,1,DOWN,1.0,301.975,782.509,393.0,1738.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,31,4,7,854,32,3.0,300,UP,159,18.0,true,9128,7839,3823,577,712,0,3,1,UP,1.0,269.0,669.521,331.0,1317.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,3,32,4,8,854,32,3.0,50,UP,571,18.0,true,5848,3072,2094,614,2162,0,2,1,UP,1.0,433.0,785.0,518.0,1236.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,1,1,1,854,32,6.0,200,UP,243,18.0,true,7734,6192,1136,379,1163,-1,3,3,UP,1.0,330.0,391.5,477.0,1351.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,2,1,2,854,32,3.0,300,DOWN,595,18.0,true,5022,3856,1152,470,696,0,2,1,DOWN,1.0,315.0,486.0,466.518,1482.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,3,1,3,854,32,6.0,100,DOWN,529,18.0,true,3969,2896,1118,439,634,0,2,1,DOWN,1.0,346.0,609.0,393.0,1506.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,4,1,4,854,32,6.0,300,DOWN,673,18.0,false,6326,4352,1853,326,1648,-3,1,1,DOWN,1.0,335.0,597.0,405.0,1439.5,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,5,1,4,854,32,6.0,50,UP,442,18.0,true,3137,2560,1103,543,34,-1,2,1,UP,1.0,267.0,738.0,307.485,1473.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,6,1,5,854,32,3.0,200,DOWN,804,18.0,true,5378,4464,2539,272,642,0,2,1,DOWN,1.0,280.47,729.0,364.513,1516.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,7,1,6,854,32,6.0,300,DOWN,707,18.0,true,5638,5281,1837,318,39,0,2,1,UP,1.0,291.0,707.0,411.0,1595.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,8,1,7,854,32,3.0,100,UP,296,18.0,true,4125,3717,1312,357,51,0,2,1,UP,1.0,356.518,696.53,427.0,1539.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,9,1,8,854,32,3.0,50,UP,531,18.0,true,4446,3775,2735,102,569,0,3,1,DOWN,1.0,382.436,711.519,500.0,1388.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,10,2,1,854,32,3.0,200,UP,562,18.0,true,6214,4528,1453,198,1488,0,1,1,UP,1.0,397.0,362.52,536.0,1259.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,11,2,2,854,32,6.0,50,DOWN,597,18.0,true,2633,1728,1104,187,718,-1,2,1,DOWN,1.0,353.0,425.0,486.0,1095.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,12,2,3,854,32,6.0,300,UP,325,18.0,true,8411,7265,1131,450,696,-1,2,1,UP,1.0,388.0,425.545,622.0,1208.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,13,2,4,854,32,3.0,50,DOWN,166,18.0,true,5280,4352,3881,198,730,1,4,1,DOWN,1.0,369.686,495.0,477.602,1321.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,14,2,5,854,32,6.0,200,DOWN,326,18.0,true,6653,5344,2063,522,787,0,3,1,DOWN,1.0,380.0,649.0,477.0,1463.485,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,15,2,6,854,32,3.0,100,DOWN,650,18.0,true,3420,2096,1015,480,844,-1,1,1,DOWN,1.0,318.0,751.0,444.0,1459.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,16,2,7,854,32,6.0,100,UP,526,18.0,true,4624,4186,1787,403,35,-1,1,1,UP,1.0,363.0,717.0,457.0,1399.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,17,2,8,854,32,3.0,300,UP,16,18.0,true,5975,4320,157,738,917,0,1,1,DOWN,1.0,413.0,362.0,511.0,1120.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,18,3,1,854,32,3.0,200,UP,50,18.0,true,12966,10640,351,892,1434,1,1,1,UP,1.0,271.0,444.0,535.0,1283.5,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,19,3,2,854,32,3.0,50,DOWN,421,18.0,true,5829,3920,2272,1338,571,-1,2,1,DOWN,1.0,368.0,570.0,470.0,1171.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,20,3,3,854,32,6.0,100,UP,445,18.0,true,6426,5215,2336,219,992,1,2,1,UP,1.0,333.0,433.0,519.0,1037.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,21,3,4,854,32,3.0,100,DOWN,417,18.0,true,5242,4270,1949,477,495,1,3,1,UP,1.0,279.0,596.58,440.0,1513.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,22,3,5,854,32,3.0,300,UP,216,18.0,true,6736,5535,2016,436,765,1,1,1,UP,1.0,313.0,436.5,377.0,1304.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,23,3,6,854,32,6.0,300,UP,512,18.0,true,7860,6624,1996,572,664,2,2,1,UP,1.0,338.0,392.0,479.0,1042.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,24,3,7,854,32,6.0,50,DOWN,256,18.0,true,3976,2943,1055,260,773,-1,2,2,UP,1.0,329.483,317.0,492.0,1310.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,25,3,8,854,32,6.0,200,DOWN,769,18.0,true,3895,2864,426,483,548,1,1,1,DOWN,1.0,323.417,455.0,513.0,1609.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,26,4,1,854,32,6.0,300,DOWN,651,18.0,true,9033,7183,3070,291,1559,0,2,1,DOWN,1.0,344.0,643.0,488.0,1721.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,27,4,2,854,32,6.0,50,UP,623,18.0,true,2422,1344,814,205,873,0,1,1,UP,1.0,350.0,781.502,390.712,1453.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,28,4,3,854,32,3.0,200,DOWN,268,18.0,true,6881,6015,3469,259,607,0,2,1,DOWN,1.0,343.0,892.0,448.0,1519.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,29,4,4,854,32,6.0,100,DOWN,831,18.0,true,7172,6463,3149,77,632,0,2,1,DOWN,1.0,379.0,877.0,482.0,1677.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,30,4,5,854,32,3.0,100,UP,445,18.0,true,3827,2929,1695,336,562,0,1,1,DOWN,1.0,379.452,767.0,466.0,1616.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,31,4,6,854,32,6.0,200,UP,217,18.0,true,7267,6567,1584,672,28,0,2,1,UP,1.0,342.569,507.0,540.0,1427.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,32,4,7,854,32,3.0,300,DOWN,361,18.0,true,5268,4144,1356,499,625,0,1,1,DOWN,1.0,221.0,812.0,314.509,1647.0,1080.0,1661.0,4.331,
12,MOOSE,TrackPoint,2,4,33,4,8,854,32,3.0,50,UP,761,18.0,true,3247,2144,975,371,732,1,0,1,DOWN,1.0,348.0,844.0,413.0,1515.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,1,1,1,854,32,6.0,100,DOWN,524,18.0,false,5307,3712,1329,177,1418,4,0,1,DOWN,1.0,278.0,608.0,1052.0,1570.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,2,1,1,854,32,3.0,200,DOWN,670,18.0,true,6438,5215,832,578,645,0,1,1,DOWN,1.0,247.0,730.0,464.503,1763.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,4,1,3,854,32,3.0,50,DOWN,526,18.0,true,3331,2528,1264,190,613,1,0,1,DOWN,1.0,306.0,631.0,508.0,1501.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,5,1,4,854,32,6.0,100,DOWN,364,18.0,true,3816,3152,1168,97,567,0,2,1,DOWN,1.0,266.0,689.5,424.0,1840.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,6,1,5,854,32,3.0,100,UP,41,18.0,true,5426,4575,2016,440,411,0,1,1,DOWN,1.0,253.0,585.0,510.0,1541.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,7,1,6,854,32,3.0,300,UP,426,18.0,true,9887,8656,1624,269,962,0,1,1,UP,1.0,198.0,548.0,609.0,1391.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,8,1,7,854,32,6.0,50,UP,583,18.0,true,3019,2193,1382,258,568,0,1,1,UP,1.0,235.0,676.0,485.0,1331.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,9,1,8,854,32,6.0,200,DOWN,755,18.0,true,4531,3600,135,534,397,1,0,1,UP,1.0,206.0,493.0,433.0,1864.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,10,2,1,854,32,6.0,200,UP,127,18.0,true,7142,5808,1152,173,1161,-1,1,1,UP,1.0,372.0,359.0,711.0,1374.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,11,2,2,854,32,6.0,300,DOWN,519,18.0,true,6175,5104,639,259,812,1,1,1,DOWN,1.0,382.0,595.0,639.0,1907.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,12,2,3,854,32,3.0,200,UP,43,18.0,true,4961,4274,263,639,48,0,0,1,UP,1.0,420.0,593.0,816.0,1626.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,13,2,4,854,32,3.0,50,UP,683,18.0,true,3643,2913,960,295,435,-1,0,1,DOWN,1.0,406.0,644.5,668.0,1400.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,14,2,5,854,32,6.0,50,DOWN,347,18.0,true,2303,1439,464,211,653,1,1,1,DOWN,1.0,473.617,736.0,592.0,1666.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,15,2,6,854,32,3.0,300,DOWN,406,18.0,true,6051,4960,993,179,912,0,1,1,DOWN,1.0,408.0,682.0,683.0,1752.498,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,16,2,7,854,32,6.0,100,UP,612,18.0,true,4678,4064,959,185,429,0,2,1,DOWN,1.0,406.0,578.0,635.0,1760.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,17,2,8,854,32,3.0,100,DOWN,379,18.0,true,3383,3185,1136,167,31,1,0,1,UP,1.0,361.8,745.0,501.0,1746.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,18,3,1,854,32,3.0,200,UP,273,18.0,true,8000,6496,1456,400,1104,0,1,1,UP,1.0,348.0,582.658,718.0,1298.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,19,3,2,854,32,3.0,50,DOWN,638,18.0,true,4301,2479,1088,1082,740,0,1,1,DOWN,1.0,383.0,715.0,536.0,1610.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,20,3,3,854,32,6.0,50,UP,66,18.0,true,5253,2288,1392,393,2572,0,1,1,UP,1.0,195.0,721.0,608.5,1405.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,21,3,4,854,32,6.0,200,UP,570,18.0,true,6483,4928,737,434,1121,-1,1,1,UP,1.0,396.0,672.0,743.0,1373.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,22,3,5,854,32,3.0,100,UP,599,18.0,true,4218,3185,1009,395,638,0,1,1,DOWN,1.0,398.0,646.0,805.0,1496.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,23,3,6,854,32,6.0,300,DOWN,816,18.0,true,5521,4736,656,332,453,0,1,1,UP,1.0,344.0,625.0,590.0,1856.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,24,3,7,854,32,6.0,100,DOWN,675,18.0,true,5103,3824,2016,291,988,0,2,1,DOWN,1.0,288.0,816.0,512.0,1727.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,25,3,8,854,32,3.0,300,DOWN,388,18.0,true,6316,5072,831,389,855,1,0,1,DOWN,1.0,367.464,768.0,680.0,1830.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,26,4,1,854,32,3.0,50,UP,537,18.0,true,4431,3631,480,753,47,-1,0,1,DOWN,1.0,349.0,588.0,684.0,1357.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,27,4,2,854,32,6.0,50,DOWN,180,18.0,true,4029,3136,2721,197,696,-1,2,1,DOWN,1.0,358.0,764.0,518.0,1679.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,28,4,3,854,32,6.0,300,UP,107,18.0,true,7441,6447,992,380,614,0,1,1,UP,2.0,277.507,100.0,770.0,1503.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,29,4,4,854,32,6.0,200,DOWN,425,18.0,true,4480,3585,896,227,668,-1,1,1,DOWN,1.0,298.0,741.0,493.0,1753.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,30,4,5,854,32,3.0,300,UP,388,18.0,true,7685,7108,1072,545,32,0,1,1,UP,1.0,288.0,558.0,692.0,1488.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,31,4,6,854,32,3.0,100,DOWN,732,18.0,true,4497,2736,506,562,1199,-1,0,2,DOWN,1.0,339.0,621.0,626.0,1726.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,32,4,7,854,32,3.0,200,DOWN,252,18.0,true,4331,3328,1039,425,578,0,1,1,DOWN,1.0,280.0,708.0,495.0,1732.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,2,2,33,4,8,854,32,6.0,100,UP,177,18.0,true,3128,2646,512,458,24,-2,1,1,UP,1.0,318.472,595.0,654.0,1405.491,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,1,1,1,854,32,6.0,100,DOWN,561,18.0,true,5016,3551,879,312,1153,1,1,1,DOWN,1.0,292.0,638.0,477.916,1154.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,2,1,2,854,32,6.0,200,UP,360,18.0,true,7875,6874,927,527,474,0,1,1,DOWN,1.0,150.0,572.0,542.0,1222.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,3,1,3,854,32,3.0,50,UP,170,18.0,true,4032,2671,1199,552,809,0,2,1,UP,1.0,123.0,655.0,284.0,1120.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,4,1,4,854,32,3.0,100,UP,327,18.0,true,5357,4000,544,604,753,0,1,1,DOWN,1.0,168.0,481.565,339.0,1143.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,5,1,5,854,32,6.0,300,UP,485,18.0,true,10864,9601,1252,468,795,1,1,1,UP,1.0,156.0,413.0,496.453,1384.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,6,1,6,854,32,3.0,200,DOWN,368,18.0,true,6153,5377,1201,732,44,0,2,1,UP,1.0,146.5,638.0,369.0,1473.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,7,1,7,854,32,6.0,50,DOWN,121,18.0,true,3300,2062,1360,354,884,0,2,1,DOWN,1.0,131.467,750.0,212.0,1410.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,8,1,8,854,32,3.0,300,DOWN,496,18.0,true,9220,7936,2112,519,765,0,2,1,DOWN,1.0,134.481,609.0,396.0,1476.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,9,2,1,854,32,3.0,100,DOWN,628,18.0,true,4815,3216,1632,276,1323,0,1,1,DOWN,1.0,175.0,761.0,558.0,1517.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,10,2,2,854,32,3.0,300,UP,22,18.0,true,9156,8016,1345,308,832,0,1,1,DOWN,1.0,94.0,565.0,526.0,1599.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,11,2,3,854,32,6.0,50,UP,732,18.0,true,3442,1951,815,274,1217,-1,1,1,UP,1.0,233.0,567.0,390.0,1138.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,12,2,4,854,32,6.0,200,DOWN,831,18.0,true,5334,4351,1332,241,742,0,1,1,DOWN,1.0,202.0,668.0,376.0,1542.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,13,2,5,854,32,6.0,100,UP,298,18.0,true,3694,2719,688,126,849,-1,1,1,UP,1.0,231.588,614.0,478.0,1203.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,14,2,6,854,32,3.0,50,DOWN,609,18.0,true,3741,2783,2095,397,561,0,1,1,DOWN,1.0,207.0,751.0,300.0,1549.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,15,2,7,854,32,3.0,200,UP,301,18.0,true,8029,6671,1242,694,664,0,1,1,UP,1.0,242.0,611.0,535.0,1335.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,16,2,8,854,32,6.0,300,DOWN,381,18.0,true,6812,5808,928,389,615,0,1,1,DOWN,1.0,293.893,629.0,478.0,1577.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,17,3,1,854,32,3.0,50,DOWN,774,18.0,true,4700,2783,1902,695,1222,0,2,1,DOWN,1.0,181.0,615.0,415.0,1376.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,18,3,2,854,32,3.0,100,UP,400,18.0,true,4756,3057,951,839,860,0,1,1,UP,1.0,150.0,645.0,446.0,1225.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,19,3,3,854,32,6.0,50,DOWN,773,18.0,true,3028,2032,1344,293,703,-1,2,1,DOWN,1.0,261.0,699.0,398.545,1369.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,20,3,4,854,32,3.0,200,UP,464,18.0,true,6450,5169,1297,561,720,1,1,1,UP,1.0,256.0,567.0,568.0,1200.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,21,3,5,854,32,6.0,300,UP,70,18.0,true,7044,5550,110,661,833,-1,0,1,UP,1.0,107.0,576.0,468.0,1312.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,22,3,6,854,32,6.0,200,DOWN,623,18.0,true,5837,4672,1935,344,821,0,2,1,DOWN,1.0,250.0,578.0,486.0,1484.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,23,3,7,854,32,6.0,100,DOWN,314,18.0,true,4141,3071,1312,319,751,0,1,1,UP,1.0,236.406,646.5,338.0,1522.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,24,3,8,854,32,3.0,300,UP,235,18.0,true,8245,6895,913,641,709,0,1,1,UP,1.0,239.0,451.0,563.0,1303.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,25,4,1,854,32,3.0,50,UP,361,18.0,true,3658,1714,865,672,1272,0,1,1,UP,1.0,310.0,614.0,493.0,1249.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,26,4,2,854,32,6.0,200,UP,635,18.0,true,11050,9760,4336,394,896,0,2,1,DOWN,1.0,46.0,522.0,468.0,1145.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,27,4,3,854,32,3.0,100,DOWN,204,18.0,true,5054,3888,1185,217,949,0,1,1,DOWN,1.0,105.0,598.0,222.546,1260.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,28,4,4,854,32,6.0,100,UP,138,18.0,true,3837,2991,943,344,502,-1,1,1,DOWN,1.0,182.0,489.0,338.0,1168.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,29,4,5,854,32,6.0,50,UP,785,18.0,true,4252,3249,1738,409,594,0,1,1,DOWN,1.0,191.0,645.0,346.0,1380.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,30,4,6,854,32,3.0,200,DOWN,388,18.0,true,5743,5346,929,361,36,0,1,1,UP,1.0,138.0,677.0,286.574,1410.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,31,4,7,854,32,6.0,300,DOWN,533,18.0,true,6121,5423,768,196,502,1,1,2,DOWN,1.0,111.0,603.0,279.0,1546.0,1080.0,1661.0,4.331,
12,MOOSE,Drag,3,3,32,4,8,854,32,3.0,300,DOWN,336,18.0,true,6920,5440,1280,468,1012,0,1,1,DOWN,1.0,150.0,611.0,488.0,1443.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,1,1,1,854,32,3.0,300,DOWN,783,18.0,true,13540,11473,2065,653,1414,0,1,2,UP,1.0,12.0,381.0,588.0,1230.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,2,1,2,854,32,6.0,200,UP,444,18.0,true,8362,6705,1550,416,1241,0,1,1,UP,1.0,177.0,37.0,490.0,1392.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,3,1,3,854,32,6.0,300,UP,510,18.0,true,15151,14048,1791,322,781,0,2,4,UP,1.0,198.0,0.0,639.505,1476.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,4,1,4,854,32,3.0,100,DOWN,192,18.0,true,4805,3328,1824,418,1059,1,1,1,DOWN,1.0,226.0,654.0,322.0,1433.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,5,1,5,854,32,6.0,50,DOWN,770,18.0,true,3765,2752,1680,316,697,1,1,1,DOWN,1.0,243.0,644.0,310.0,1451.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,6,1,6,854,32,6.0,100,UP,375,18.0,true,4245,3054,1342,377,814,-1,1,1,UP,1.0,176.0,479.5,417.0,1251.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,7,1,7,854,32,3.0,50,DOWN,107,18.0,true,4472,2784,1663,550,1138,0,1,1,DOWN,1.0,122.5,701.0,225.0,1347.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,8,1,8,854,32,3.0,200,UP,156,18.0,true,13701,12112,1615,645,944,0,1,3,UP,1.0,140.826,371.522,462.491,1513.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,9,2,1,854,32,3.0,100,UP,314,18.0,true,5030,3506,1150,300,1224,0,2,1,UP,1.0,296.0,402.0,542.0,1255.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,10,2,2,854,32,6.0,300,DOWN,711,18.0,true,5271,3903,1933,245,1123,0,1,1,DOWN,1.0,174.0,579.0,359.0,1433.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,11,2,3,854,32,6.0,100,DOWN,362,18.0,true,4050,3518,1562,500,32,-2,2,1,UP,1.0,188.0,392.0,266.0,1375.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,12,2,4,854,32,6.0,200,DOWN,396,18.0,true,6668,5617,1808,419,632,0,2,2,DOWN,1.0,207.0,372.0,441.0,1401.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,13,2,5,854,32,3.0,50,UP,189,18.0,true,3756,2544,1120,375,837,0,1,1,UP,1.0,238.0,574.0,348.0,1163.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,14,2,6,854,32,3.0,200,DOWN,599,18.0,true,5363,4192,1997,508,663,0,1,1,DOWN,1.0,202.0,604.0,306.0,1494.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,15,2,7,854,32,6.0,50,UP,779,18.0,true,3546,2272,1040,479,795,0,1,1,UP,1.0,192.0,442.5,332.0,1218.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,16,2,8,854,32,3.0,300,UP,436,18.0,true,8550,7965,1680,543,42,0,1,1,UP,1.0,210.0,465.301,554.0,1129.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,17,3,1,854,32,6.0,100,DOWN,293,18.0,true,7176,5281,2369,281,1614,0,1,1,DOWN,1.0,182.5,688.0,415.0,1360.0,1080.0,1661.0,4.331,
12,MOOSE,iOS,3,1,18,3,2,854,32,3.0,100,UP,22,18.0,true,4687,3056,1342,634,997,0,2,1,UP,1.0,60.0,460.0,466.265,1257.0,1080.0,1661.0,4.331,
