ID, Device, Mode, ExpPart, Round, Trial, Block, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
16,MOOSE,TrackPoint,1,4,32,4,8,854,32,3.0,50,UP,181,18.0,true,3028,2273,1839,132,623,0,2,1,UP,1.0,383.0,632.521,602.0,1319.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,1,1,1,854,32,3.0,200,UP,131,18.0,true,8711,5984,1311,726,2001,-1,1,1,UP,1.0,250.0,12.5,689.0,1628.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,2,1,2,854,32,6.0,100,UP,335,18.0,true,3849,2736,751,519,594,-2,1,1,UP,1.0,373.0,234.0,802.0,1373.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,3,1,3,854,32,3.0,300,DOWN,827,18.0,true,6309,5263,1568,276,770,0,1,1,DOWN,1.0,392.709,377.0,711.0,1727.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,4,1,4,854,32,6.0,50,UP,422,18.0,true,3241,2111,688,554,576,0,1,1,UP,1.0,377.0,284.0,702.0,1448.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,5,1,5,854,32,3.0,50,DOWN,707,18.0,true,3831,2864,1777,337,630,0,1,1,UP,1.0,387.0,611.0,538.0,1694.5,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,6,1,6,854,32,3.0,100,DOWN,824,18.0,true,3367,2288,1008,247,832,0,1,1,DOWN,1.0,314.516,528.0,594.0,1656.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,7,1,7,854,32,6.0,300,DOWN,655,18.0,true,5946,4912,784,301,733,0,1,1,DOWN,1.0,164.507,364.0,662.0,1919.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,8,1,8,854,32,6.0,200,UP,194,18.0,true,5734,4897,1298,243,594,-1,1,1,UP,1.0,186.0,390.0,627.0,1620.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,9,2,1,854,32,6.0,300,UP,375,18.0,true,9708,6737,2001,312,2659,-1,2,1,UP,1.0,281.0,430.0,665.0,1492.716,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,10,2,2,854,32,6.0,200,DOWN,786,18.0,true,5006,4288,624,136,582,1,1,1,DOWN,1.0,266.519,383.0,741.0,1889.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,11,2,3,854,32,3.0,200,DOWN,294,18.0,true,5020,3871,864,393,756,0,2,1,DOWN,1.0,353.5,501.0,691.0,1778.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,12,2,4,854,32,3.0,100,UP,584,18.0,true,3860,2864,1086,331,665,0,1,1,UP,1.0,307.0,581.0,587.0,1512.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,13,2,5,854,32,6.0,100,DOWN,373,18.0,true,3956,3280,1136,130,546,-2,1,1,DOWN,1.0,293.347,511.0,546.0,1403.5,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,14,2,6,854,32,3.0,50,UP,652,18.0,true,2902,1823,752,426,653,0,1,1,UP,1.0,333.473,541.0,561.0,1554.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,15,2,7,854,32,6.0,50,DOWN,708,18.0,true,3246,2304,912,117,825,0,1,1,UP,1.0,243.0,554.0,499.0,1614.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,16,2,8,854,32,3.0,300,UP,439,18.0,true,9831,9279,1793,123,429,-1,2,1,UP,2.0,250.0,111.0,943.0,1755.319,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,17,3,1,854,32,6.0,300,UP,255,18.0,true,7229,5870,1135,29,1330,0,1,1,UP,1.0,85.0,227.0,637.0,1427.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,18,3,2,854,32,3.0,200,DOWN,446,18.0,true,5029,4193,1601,249,587,0,1,1,UP,1.0,100.0,235.0,520.0,1729.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,19,3,3,854,32,3.0,100,DOWN,491,18.0,true,3082,2015,545,449,618,0,1,1,DOWN,1.0,144.0,351.0,472.0,1647.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,20,3,4,854,32,3.0,300,DOWN,487,18.0,true,5644,4655,559,480,509,1,1,1,DOWN,1.0,177.472,252.0,477.0,1548.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,21,3,5,854,32,6.0,50,UP,386,18.0,true,3657,3441,1327,181,35,0,1,1,UP,1.0,196.0,318.0,470.0,1243.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,22,3,6,854,32,3.0,50,UP,142,18.0,true,2820,1951,1296,257,612,0,1,1,UP,1.0,184.0,480.0,411.0,1313.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,23,3,7,854,32,6.0,200,UP,480,18.0,true,4961,3952,224,444,565,1,1,1,UP,2.0,193.0,250.0,895.0,1458.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,24,3,8,854,32,6.0,100,DOWN,564,18.0,true,3132,2431,1231,152,549,-1,2,1,DOWN,1.0,222.0,217.0,593.0,1581.72,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,25,4,1,854,32,6.0,300,DOWN,493,18.0,true,6201,4450,546,352,1399,0,1,1,DOWN,1.0,172.979,242.0,436.0,1651.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,26,4,2,854,32,3.0,50,DOWN,536,18.0,true,2610,1200,512,929,481,1,0,1,DOWN,1.0,242.0,284.0,393.165,1318.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,27,4,3,854,32,6.0,100,UP,542,18.0,true,4241,3552,705,241,448,-1,1,1,DOWN,1.0,165.0,237.0,577.342,1332.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,28,4,4,854,32,3.0,200,UP,38,18.0,true,7946,7201,2306,273,472,0,1,2,DOWN,1.0,89.401,211.0,593.0,1422.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,29,4,5,854,32,3.0,100,UP,99,18.0,true,3677,2640,527,487,550,1,1,1,UP,1.0,224.0,581.0,457.0,1462.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,30,4,6,854,32,3.0,300,UP,306,18.0,true,7182,6159,1105,266,757,0,1,1,UP,1.0,219.0,400.0,610.0,1479.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,31,4,7,854,32,6.0,200,DOWN,695,18.0,true,4569,3218,401,571,780,-2,1,1,DOWN,1.0,232.551,356.0,462.0,1445.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,1,1,32,4,8,854,32,6.0,50,DOWN,783,18.0,true,2445,1471,1025,155,819,0,1,1,DOWN,1.0,179.0,574.0,369.0,1439.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,1,1,1,854,32,3.0,100,DOWN,635,18.0,true,8043,3983,1904,2651,1409,0,2,1,DOWN,1.0,334.0,620.0,597.0,1355.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,2,1,2,854,32,6.0,100,UP,199,18.0,true,4787,3569,737,356,862,0,1,1,UP,1.0,336.471,566.0,519.0,1217.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,3,1,3,854,32,3.0,50,DOWN,412,18.0,true,3134,1984,849,537,613,0,1,1,DOWN,1.0,234.0,670.0,417.0,1587.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,4,1,4,854,32,6.0,50,UP,380,18.0,true,3843,2831,1391,583,429,-2,1,1,UP,1.0,339.0,554.0,458.5,1245.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,5,1,5,854,32,3.0,200,UP,175,18.0,true,7109,6624,2064,76,409,0,2,1,DOWN,1.0,250.0,276.0,683.0,1517.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,6,1,6,854,32,6.0,300,UP,369,18.0,true,7738,6958,912,81,699,0,1,1,UP,1.0,151.0,310.0,504.0,1384.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,7,1,7,854,32,6.0,200,DOWN,791,18.0,true,5018,4128,817,233,657,0,1,1,UP,1.0,191.0,468.0,486.0,1708.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,8,1,8,854,32,3.0,300,DOWN,468,18.0,true,7959,6689,1993,419,851,0,1,1,DOWN,1.0,318.0,469.0,531.0,1629.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,9,2,1,854,32,3.0,50,UP,552,18.0,true,4539,2623,1841,125,1791,0,2,1,UP,1.0,325.0,570.0,493.0,1392.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,10,2,2,854,32,3.0,200,DOWN,592,18.0,true,6367,5472,2128,224,671,0,2,1,DOWN,1.0,303.022,561.0,537.0,1695.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,11,2,3,854,32,3.0,100,UP,139,18.0,true,5320,3682,1009,622,1016,1,1,1,DOWN,1.0,214.5,261.72,706.0,1605.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,12,2,4,854,32,6.0,300,DOWN,701,18.0,true,7404,5872,1072,1063,469,-2,1,1,DOWN,1.0,321.488,373.0,576.0,1580.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,13,2,5,854,32,6.0,50,DOWN,790,18.0,true,2241,1023,416,441,777,1,1,1,DOWN,1.0,391.0,356.0,563.0,1249.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,14,2,6,854,32,3.0,300,UP,485,18.0,true,8885,7552,1583,429,904,-1,1,1,UP,1.0,237.791,273.0,594.0,1245.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,15,2,7,854,32,6.0,100,DOWN,189,18.0,true,4700,4032,1553,268,400,0,2,1,DOWN,1.0,355.0,386.0,492.0,1173.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,16,2,8,854,32,6.0,200,UP,523,18.0,true,6628,5775,1151,183,670,-1,1,1,DOWN,1.0,299.0,347.0,558.0,1377.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,17,3,1,854,32,6.0,50,DOWN,751,18.0,true,3218,1600,847,62,1556,0,1,1,DOWN,1.0,300.529,448.0,488.0,1364.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,18,3,2,854,32,3.0,200,UP,25,18.0,true,6482,5344,1056,400,738,0,0,1,DOWN,1.0,252.0,285.0,790.0,1395.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,19,3,3,854,32,6.0,100,UP,366,18.0,true,6017,5312,2015,84,621,-2,1,1,DOWN,1.0,265.483,426.0,458.0,1198.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,20,3,4,854,32,3.0,50,UP,321,18.0,true,4516,4026,1775,481,9,0,1,1,UP,1.0,261.0,400.0,451.0,1182.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,21,3,5,854,32,3.0,300,DOWN,610,18.0,true,7147,5839,335,548,760,0,1,1,DOWN,1.0,319.309,395.0,496.0,1494.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,22,3,6,854,32,3.0,100,UP,566,18.0,true,4824,3441,641,404,979,0,1,1,DOWN,1.0,317.0,263.637,626.0,1105.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,23,3,7,854,32,6.0,300,DOWN,745,18.0,true,6167,5186,530,373,608,1,1,1,DOWN,1.0,325.469,370.0,499.0,1408.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,24,3,8,854,32,6.0,200,DOWN,451,18.0,true,5742,4592,737,461,689,-1,1,1,DOWN,1.0,327.5,385.0,496.0,1479.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,25,4,1,854,32,3.0,50,DOWN,792,18.0,true,4858,2832,1745,418,1608,0,1,1,UP,1.0,312.0,534.0,412.0,1448.5,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,26,4,2,854,32,6.0,50,UP,114,18.0,true,3429,2416,1039,291,722,-1,1,1,DOWN,1.0,273.0,324.0,577.0,1084.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,27,4,3,854,32,6.0,200,UP,518,18.0,true,6369,5649,769,128,592,0,1,1,DOWN,1.0,212.356,407.0,474.0,1366.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,28,4,4,854,32,6.0,300,UP,180,18.0,true,8552,7504,975,296,752,0,1,1,DOWN,1.0,240.065,358.0,504.0,1384.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,29,4,5,854,32,3.0,300,UP,153,18.0,true,9072,7456,1280,972,644,0,1,1,UP,1.0,218.0,326.0,501.0,1266.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,30,4,6,854,32,3.0,100,DOWN,458,18.0,true,4257,2816,695,700,741,-1,1,1,DOWN,1.0,270.712,443.0,423.0,1296.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,31,4,7,854,32,6.0,100,DOWN,656,18.0,true,3823,3055,1055,172,596,0,1,1,DOWN,1.0,311.0,506.0,394.0,1335.0,1080.0,1661.0,4.331,
16,MOOSE,Drag,2,2,32,4,8,854,32,3.0,200,DOWN,665,18.0,true,6669,5537,1441,439,693,1,0,1,DOWN,1.0,305.0,440.0,436.0,1506.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,1,1,1,854,32,6.0,200,UP,506,18.0,true,17323,9760,5118,427,7136,2,2,1,UP,1.0,272.0,512.5,534.0,1127.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,2,1,2,854,32,6.0,300,UP,154,18.0,true,8759,7184,1792,346,1229,-2,1,1,UP,1.0,486.0,361.5,645.0,1175.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,3,1,3,854,32,3.0,200,DOWN,600,18.0,true,6874,5663,3454,150,1061,0,2,1,DOWN,1.0,391.0,380.0,494.0,1087.5,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,4,1,4,854,32,3.0,300,DOWN,616,18.0,true,6881,5151,1727,798,932,1,0,1,DOWN,1.0,316.0,299.0,425.0,1347.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,5,1,5,854,32,3.0,100,UP,59,18.0,true,3445,2480,1601,172,793,0,1,1,UP,1.0,327.0,466.0,502.0,1352.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,6,1,6,854,32,6.0,100,UP,465,18.0,true,6249,4928,1679,228,1093,-1,1,1,UP,1.0,366.0,431.0,550.0,1403.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,7,1,7,854,32,3.0,50,DOWN,657,18.0,true,4064,3217,1983,49,798,0,1,1,DOWN,1.0,361.553,412.0,519.0,1345.5,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,8,1,8,854,32,6.0,50,DOWN,639,18.0,true,3825,2687,671,322,816,0,1,1,DOWN,1.0,322.0,447.0,499.0,1435.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,9,2,1,854,32,6.0,100,DOWN,754,18.0,true,5008,3200,1441,123,1685,-1,1,1,DOWN,1.0,359.0,519.5,501.0,1182.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,10,2,2,854,32,3.0,200,UP,138,18.0,true,4459,3667,1152,750,42,-1,1,1,UP,1.0,341.0,485.5,471.412,1387.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,11,2,3,854,32,6.0,300,DOWN,767,18.0,true,8824,7856,1552,64,904,0,1,1,DOWN,1.0,345.969,319.0,540.0,1243.64,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,12,2,4,854,32,6.0,50,UP,721,18.0,true,4349,4102,1807,230,17,0,1,2,UP,1.0,365.0,445.0,545.0,1476.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,13,2,5,854,32,3.0,50,UP,305,18.0,true,11425,10783,1502,169,473,0,1,1,DOWN,1.0,296.0,398.0,518.0,1496.5,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,14,2,6,854,32,3.0,100,DOWN,194,18.0,true,3830,2991,1375,118,721,1,0,1,DOWN,1.0,261.0,324.0,475.0,1329.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,15,2,7,854,32,3.0,300,UP,230,18.0,true,6408,5473,2432,302,633,0,2,1,UP,1.0,294.0,287.5,454.648,1445.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,16,2,8,854,32,6.0,200,DOWN,417,18.0,true,4068,3343,751,54,671,0,1,1,DOWN,1.0,158.709,293.0,320.0,1384.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,17,3,1,854,32,6.0,50,UP,670,18.0,true,3735,1615,1055,325,1795,2,2,1,UP,1.0,137.0,453.5,368.366,1570.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,18,3,2,854,32,6.0,300,UP,53,18.0,true,8533,7872,1169,107,554,-1,1,2,UP,1.0,89.0,331.5,356.0,1529.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,19,3,3,854,32,3.0,100,UP,31,18.0,true,3431,2591,1711,158,682,0,1,1,UP,1.0,123.501,444.0,274.836,1513.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,20,3,4,854,32,3.0,200,DOWN,423,18.0,true,4349,3391,1120,179,779,1,0,1,DOWN,1.0,127.677,442.0,315.0,1566.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,21,3,5,854,32,3.0,300,UP,230,18.0,true,5239,4735,1040,462,42,-1,1,1,UP,1.0,204.0,284.04,435.0,1631.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,22,3,6,854,32,3.0,50,DOWN,225,18.0,true,4087,2623,2016,870,594,1,1,1,DOWN,1.0,212.702,332.0,405.5,1212.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,23,3,7,854,32,6.0,200,DOWN,839,18.0,true,3220,1520,0,761,939,2,0,1,DOWN,1.0,235.0,299.0,363.0,1148.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,24,3,8,854,32,6.0,100,DOWN,747,18.0,true,4032,3008,1442,86,938,1,1,1,DOWN,1.0,243.0,331.0,402.0,1232.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,25,4,1,854,32,6.0,100,UP,155,18.0,true,3907,2065,1279,117,1725,2,0,1,UP,1.0,235.806,423.0,346.0,1443.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,26,4,2,854,32,3.0,50,UP,606,18.0,true,3881,2738,1458,197,946,0,1,1,UP,1.0,232.0,285.0,428.0,1421.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,27,4,3,854,32,3.0,300,DOWN,554,18.0,true,5882,5168,1103,5,709,1,0,1,DOWN,1.0,241.428,291.0,415.0,1342.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,28,4,4,854,32,6.0,50,DOWN,821,18.0,true,2238,543,0,845,850,-1,0,1,DOWN,1.0,298.486,372.0,436.0,985.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,29,4,5,854,32,3.0,200,UP,118,18.0,true,5028,4386,1536,64,578,0,1,1,UP,1.0,194.0,221.0,496.0,1508.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,30,4,6,854,32,6.0,200,UP,235,18.0,true,4968,4018,2382,74,876,-1,1,1,UP,1.0,197.0,321.0,412.0,1464.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,31,4,7,854,32,6.0,300,DOWN,341,18.0,true,5668,4911,832,146,611,2,1,1,DOWN,1.0,206.0,320.0,385.0,1354.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,1,32,4,8,854,32,3.0,100,DOWN,392,18.0,true,3064,1808,1039,531,725,0,1,1,DOWN,1.0,228.478,248.0,404.0,1438.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,1,1,1,854,32,3.0,300,DOWN,503,18.0,true,5835,3121,706,182,2532,0,1,1,DOWN,1.0,222.341,349.0,490.0,1484.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,2,1,2,854,32,6.0,100,DOWN,170,18.0,true,2883,1936,751,118,829,0,1,1,DOWN,1.0,193.0,513.0,361.0,1312.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,3,1,3,854,32,3.0,200,UP,567,18.0,true,5724,5072,1424,125,527,0,1,1,DOWN,1.0,173.519,391.0,399.0,1632.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,4,1,4,854,32,6.0,300,UP,230,18.0,true,5814,4863,847,140,811,0,1,1,DOWN,1.0,205.797,515.5,340.0,1717.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,5,1,5,854,32,3.0,100,UP,363,18.0,true,3630,2687,1007,169,774,0,1,1,DOWN,1.0,173.0,405.0,347.0,1493.409,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,6,1,6,854,32,6.0,50,UP,516,18.0,true,2643,1792,943,280,571,-1,1,1,DOWN,1.0,133.432,543.0,288.0,1402.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,7,1,7,854,32,3.0,50,DOWN,727,18.0,true,3267,2143,1566,454,670,0,1,1,DOWN,1.0,162.0,508.0,272.0,1223.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,8,1,8,854,32,6.0,200,DOWN,297,18.0,true,5158,4077,1006,319,762,0,1,1,DOWN,1.0,182.0,454.0,327.0,1497.5,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,9,2,1,854,32,6.0,300,DOWN,741,18.0,true,3906,1536,0,943,1427,-2,0,0,DOWN,1.0,219.276,409.0,470.0,1391.5,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,10,2,2,854,32,3.0,100,DOWN,697,18.0,true,4156,4011,1824,93,52,0,1,2,UP,1.0,154.747,310.0,330.0,1254.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,11,2,3,854,32,3.0,50,UP,218,18.0,true,3323,2432,983,210,681,0,1,1,UP,1.0,145.0,481.0,312.0,1344.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,12,2,4,854,32,6.0,200,UP,513,18.0,true,3896,3328,1103,70,498,-1,1,1,DOWN,1.0,177.0,502.0,326.0,1539.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,13,2,5,854,32,3.0,200,DOWN,475,18.0,true,4729,3983,1935,186,560,0,2,1,DOWN,1.0,179.0,448.0,352.0,1400.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,14,2,6,854,32,6.0,50,DOWN,64,18.0,true,2634,1775,910,76,783,1,1,1,DOWN,1.0,175.0,559.0,310.0,1363.5,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,15,2,7,854,32,6.0,100,UP,127,18.0,true,2420,1678,463,73,669,0,1,1,UP,1.0,147.0,657.0,207.0,1510.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,16,2,8,854,32,3.0,300,UP,405,18.0,true,7678,6432,2128,342,904,0,1,1,DOWN,1.0,107.0,504.0,292.0,1468.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,17,3,1,854,32,3.0,100,UP,727,18.0,true,6135,3792,2401,217,2126,-1,1,1,UP,1.0,229.0,379.0,456.5,1260.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,18,3,2,854,32,3.0,50,DOWN,572,18.0,true,2703,1680,1008,360,663,0,1,1,DOWN,1.0,334.0,388.0,431.0,916.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,19,3,3,854,32,6.0,300,DOWN,355,18.0,true,5040,4144,1454,195,701,2,1,1,DOWN,1.0,235.0,343.0,419.0,1331.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,20,3,4,854,32,6.0,100,UP,283,18.0,true,3545,2735,927,105,705,0,1,1,UP,1.0,263.0,381.0,424.0,1391.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,21,3,5,854,32,6.0,50,UP,376,18.0,true,2492,1760,1280,40,692,-1,1,1,UP,1.0,244.501,520.0,313.0,1211.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,22,3,6,854,32,3.0,300,DOWN,637,18.0,true,5085,4193,818,343,549,0,1,1,DOWN,1.0,248.0,442.0,348.0,1285.5,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,23,3,7,854,32,6.0,200,DOWN,598,18.0,true,4103,2802,1041,258,1043,-1,1,1,DOWN,1.0,271.359,276.0,411.0,1168.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,24,3,8,854,32,3.0,200,UP,149,18.0,true,4337,3329,800,257,751,0,1,1,UP,1.0,274.0,455.5,369.5,1358.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,25,4,1,854,32,3.0,300,UP,240,18.0,true,6380,4593,1472,350,1437,1,1,1,UP,1.0,190.0,463.5,326.5,1434.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,26,4,2,854,32,6.0,50,DOWN,104,18.0,true,2645,1792,960,281,572,-1,1,1,DOWN,1.0,223.0,335.0,316.0,1078.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,27,4,3,854,32,3.0,50,UP,740,18.0,true,4354,3232,1377,299,823,0,1,1,UP,1.0,232.0,336.0,446.0,1322.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,28,4,4,854,32,3.0,200,DOWN,684,18.0,true,4866,3920,912,199,747,0,1,1,DOWN,1.0,229.5,414.0,398.0,1275.5,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,29,4,5,854,32,3.0,100,DOWN,307,18.0,true,3232,2383,1328,254,595,0,2,1,DOWN,1.0,276.488,327.0,385.0,1242.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,30,4,6,854,32,6.0,300,UP,154,18.0,true,6639,6457,2550,123,59,1,2,1,UP,2.0,212.0,248.0,1015.0,1418.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,31,4,7,854,32,6.0,200,UP,341,18.0,true,5729,4321,0,749,659,-1,0,1,UP,1.0,295.515,527.5,414.0,1346.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,2,32,4,8,854,32,6.0,100,DOWN,736,18.0,true,3630,2882,1552,70,678,-2,1,1,DOWN,1.0,233.0,426.0,374.0,1078.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,3,1,1,1,854,32,6.0,200,DOWN,542,18.0,true,9610,5232,2176,8,4370,1,1,1,UP,1.0,297.0,240.0,559.5,1457.0,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,3,2,1,2,854,32,3.0,200,DOWN,372,18.0,true,4774,4048,1536,128,598,0,1,1,DOWN,1.0,258.5,373.0,384.0,1118.726,1080.0,1661.0,4.331,
16,MOOSE,Rubbing,2,3,3,1,3,854,32,3.0,300,UP,315,18.0,true,7940,7558,1472,310,72,0,1,1,DOWN,1.0,178.0,230.0,417.0,1404.0,1080.0,1661.0,4.331,
