ID, Device, Mode, Trial Number, Block Number, Trial in Block, Text Length (lines), Visible Lines, Frame Height, Distance, Direction, Target Line, Line Height, Hit, T_Trial, T_Scroll, T_FineTune, T_Select, T_StartScrolling, errorDistance(lines), inFrameCount, visibleCount, Start direction, Finger count, FP_X-MIN, FP_Y-MIN, FP_X-MAX, FP_Y-MAX, ScrollareaX, ScrollareaY, Px_mm
7,MOOSE,Rubbing,58,6,8,854,32,3.0,220,UP,305,18.0,true,17899,16641,8961,445,813,0,3,1,DOWN,2.0,393.0,676.0,580.0,1180.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,59,6,9,854,32,6.0,70,DOWN,272,18.0,true,13032,12087,6961,882,63,2,2,1,UP,2.0,407.0,693.0,545.0,1061.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,60,6,10,854,32,3.0,70,DOWN,469,18.0,true,10300,10183,2064,26,91,-1,2,2,UP,2.0,388.0,693.0,492.0,1162.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,61,7,1,854,32,3.0,20,DOWN,622,18.0,true,5014,2608,2512,295,2111,-1,0,1,DOWN,2.0,384.0,692.0,853.0,970.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,62,7,2,854,32,3.0,120,DOWN,345,18.0,true,5939,4304,2416,749,886,0,0,1,DOWN,2.0,398.0,685.0,515.0,1033.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,63,7,3,854,32,3.0,70,DOWN,811,18.0,true,4158,3336,1538,743,79,0,1,1,UP,2.0,396.0,693.0,485.0,1061.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,64,7,4,854,32,6.0,220,UP,333,18.0,true,6731,6356,2911,293,82,0,1,1,DOWN,2.0,350.0,691.0,490.0,1223.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,65,7,5,854,32,3.0,170,UP,172,18.0,true,5547,4352,1696,417,778,0,1,1,UP,2.0,380.0,700.0,481.0,1100.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,66,7,6,854,32,6.0,20,UP,255,18.0,true,5265,3888,0,654,723,0,0,2,DOWN,2.0,396.0,695.0,489.5,1076.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,67,7,7,854,32,6.0,70,UP,662,18.0,true,6915,5586,3073,459,870,1,1,1,UP,2.0,371.0,687.0,470.0,1101.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,68,7,8,854,32,6.0,170,DOWN,690,18.0,true,12713,12129,6576,540,44,1,1,1,DOWN,2.0,364.0,696.0,850.0,1072.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,69,7,9,854,32,6.0,120,UP,420,18.0,true,16197,15716,1728,407,74,0,1,2,UP,2.0,354.0,683.0,793.0,1037.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,70,7,10,854,32,3.0,220,DOWN,497,18.0,true,18465,18322,9824,76,67,0,1,2,UP,2.0,323.43,604.0,1079.0,1088.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,71,8,1,854,32,3.0,20,UP,781,18.0,true,8445,4622,4581,254,3569,0,1,1,UP,2.0,342.0,667.0,840.0,1009.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,72,8,2,854,32,6.0,20,DOWN,70,18.0,true,5359,4336,4124,212,811,0,1,1,DOWN,2.0,308.0,656.0,758.0,1097.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,73,8,3,854,32,3.0,70,UP,430,18.0,true,7350,3826,2689,321,3203,0,1,1,UP,2.0,325.0,674.0,758.0,1105.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,74,8,4,854,32,6.0,70,DOWN,766,18.0,true,3502,3295,831,167,40,1,1,1,DOWN,2.0,304.52,707.52,415.0,1184.48,1080.0,1661.0,4.33
7,MOOSE,Rubbing,75,8,5,854,32,3.0,170,DOWN,601,18.0,true,8838,7615,4496,384,839,0,2,1,DOWN,2.0,333.5,682.0,766.0,1015.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,76,8,6,854,32,3.0,220,UP,597,18.0,true,7747,6286,2927,9,1452,-1,1,1,UP,2.0,337.0,676.0,772.0,1116.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,77,8,7,854,32,6.0,120,DOWN,283,18.0,true,7219,6050,1442,490,679,0,1,1,UP,2.0,322.0,651.0,775.27,1083.5,1080.0,1661.0,4.33
7,MOOSE,Rubbing,78,8,8,854,32,6.0,170,UP,470,18.0,true,7549,7409,2831,76,64,-1,1,1,UP,2.0,337.0,683.0,776.5,1024.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,79,8,9,854,32,6.0,220,DOWN,326,18.0,true,10876,9519,5936,453,904,2,1,1,DOWN,2.0,341.5,678.0,776.0,1099.0,1080.0,1661.0,4.33
7,MOOSE,Rubbing,80,8,10,854,32,3.0,120,UP,159,18.0,true,6691,5552,1119,312,827,0,1,2,UP,2.0,338.0,685.0,777.0,1179.0,1080.0,1661.0,4.33
7,MOOSE,iOS,1,1,1,854,32,3.0,70,DOWN,703,18.0,true,8090,5954,2231,1011,1125,1,2,1,DOWN,2.0,338.0,652.0,883.0,1100.0,1080.0,1661.0,4.33
7,MOOSE,iOS,2,1,2,854,32,6.0,120,UP,130,18.0,true,6282,5472,1213,191,619,-1,2,2,UP,2.0,395.0,700.0,490.0,1110.0,1080.0,1661.0,4.33
7,MOOSE,iOS,3,1,3,854,32,3.0,170,DOWN,707,18.0,true,6424,5632,1695,22,770,0,1,2,DOWN,2.0,386.0,678.0,873.0,1103.0,1080.0,1661.0,4.33
7,MOOSE,iOS,4,1,4,854,32,6.0,220,DOWN,643,18.0,true,7119,5889,3359,392,838,2,3,1,DOWN,2.0,390.53,697.0,491.0,1142.0,1080.0,1661.0,4.33
7,MOOSE,iOS,5,1,5,854,32,6.0,70,UP,697,18.0,true,8712,8380,3627,271,61,-2,3,2,DOWN,2.0,398.0,696.0,509.0,1084.0,1080.0,1661.0,4.33
7,MOOSE,iOS,6,1,6,854,32,3.0,220,UP,293,18.0,true,7026,5776,2110,433,817,0,2,1,UP,2.0,408.0,719.0,503.0,1064.0,1080.0,1661.0,4.33
7,MOOSE,iOS,7,1,7,854,32,3.0,20,UP,582,18.0,true,4366,4167,3260,157,42,0,2,1,UP,2.0,409.0,701.0,484.0,1121.0,1080.0,1661.0,4.33
7,MOOSE,iOS,8,1,8,854,32,6.0,20,UP,479,18.0,true,4106,3358,1215,149,599,0,2,2,UP,2.0,410.0,710.0,495.0,1076.0,1080.0,1661.0,4.33
7,MOOSE,iOS,9,1,9,854,32,3.0,120,DOWN,638,18.0,true,8453,6657,2524,571,1225,0,1,1,DOWN,2.0,385.0,693.0,478.0,1173.0,1080.0,1661.0,4.33
7,MOOSE,iOS,10,1,10,854,32,6.0,170,DOWN,364,18.0,true,9722,7856,3131,148,1718,-1,2,1,DOWN,2.0,384.0,711.0,510.35,1171.0,1080.0,1661.0,4.33
7,MOOSE,iOS,11,2,1,854,32,6.0,70,DOWN,113,18.0,true,5144,3903,1740,118,1123,2,1,1,DOWN,2.0,374.0,690.0,874.0,1112.0,1080.0,1661.0,4.33
7,MOOSE,iOS,12,2,2,854,32,3.0,220,DOWN,808,18.0,true,9072,7568,2461,490,1014,0,3,2,DOWN,2.0,400.0,684.0,520.0,1161.0,1080.0,1661.0,4.33
7,MOOSE,iOS,13,2,3,854,32,3.0,20,DOWN,149,18.0,true,4306,3376,3196,56,874,0,2,1,DOWN,2.0,413.0,693.0,877.0,1120.0,1080.0,1661.0,4.33
7,MOOSE,iOS,14,2,4,854,32,6.0,20,DOWN,265,18.0,true,2709,1647,1357,261,801,0,1,1,DOWN,2.0,402.94,693.0,473.0,1141.0,1080.0,1661.0,4.33
7,MOOSE,iOS,15,2,5,854,32,3.0,70,UP,448,18.0,true,10560,9733,2336,127,700,0,2,2,DOWN,2.0,355.0,682.0,477.0,1172.0,1080.0,1661.0,4.33
7,MOOSE,iOS,16,2,6,854,32,6.0,170,UP,139,18.0,true,8685,8224,3706,391,70,0,2,2,DOWN,2.0,400.0,703.0,883.48,1289.0,1080.0,1661.0,4.33
7,MOOSE,iOS,17,2,7,854,32,3.0,120,UP,560,18.0,true,10376,9216,3246,383,777,0,3,2,UP,2.0,399.0,693.0,519.0,1138.0,1080.0,1661.0,4.33
7,MOOSE,iOS,18,2,8,854,32,6.0,220,UP,583,18.0,true,6029,5675,1653,277,77,1,1,1,DOWN,2.0,419.0,726.0,526.0,1081.0,1080.0,1661.0,4.33
7,MOOSE,iOS,19,2,9,854,32,3.0,170,UP,659,18.0,true,10647,9855,1953,25,767,0,3,3,UP,2.0,381.58,713.0,508.0,1173.0,1080.0,1661.0,4.33
7,MOOSE,iOS,20,2,10,854,32,6.0,120,DOWN,175,18.0,true,5012,3902,1320,349,761,-1,1,1,UP,2.0,406.0,701.0,479.0,1189.0,1080.0,1661.0,4.33
7,MOOSE,iOS,21,3,1,854,32,6.0,220,DOWN,253,18.0,true,7875,6319,1676,55,1501,0,2,2,DOWN,2.0,372.0,650.0,886.0,1091.0,1080.0,1661.0,4.33
7,MOOSE,iOS,22,3,2,854,32,3.0,120,UP,15,18.0,true,5395,2209,154,2432,754,-1,0,1,UP,2.0,424.84,652.0,532.0,1015.0,1080.0,1661.0,4.33
7,MOOSE,iOS,23,3,3,854,32,3.0,70,UP,391,18.0,true,6570,5552,2186,163,855,0,2,1,UP,2.0,400.0,665.0,520.0,1251.5,1080.0,1661.0,4.33
7,MOOSE,iOS,24,3,4,854,32,6.0,70,UP,512,18.0,true,4826,4111,2076,11,704,0,2,1,UP,2.0,407.0,683.0,541.0,1165.0,1080.0,1661.0,4.33
7,MOOSE,iOS,25,3,5,854,32,6.0,170,DOWN,478,18.0,true,6283,5536,3179,84,663,0,3,1,DOWN,2.0,385.0,650.0,887.0,1153.0,1080.0,1661.0,4.33
7,MOOSE,iOS,26,3,6,854,32,3.0,20,DOWN,530,18.0,true,4060,3232,3055,130,698,1,2,1,DOWN,2.0,389.0,674.0,483.0,1121.0,1080.0,1661.0,4.33
7,MOOSE,iOS,27,3,7,854,32,3.0,220,UP,103,18.0,true,8312,7957,1531,284,71,0,1,2,DOWN,2.0,399.0,665.0,891.0,1137.0,1080.0,1661.0,4.33
7,MOOSE,iOS,28,3,8,854,32,6.0,20,DOWN,755,18.0,true,2325,2161,1085,127,37,2,0,1,UP,2.0,419.0,680.0,493.0,1058.0,1080.0,1661.0,4.33
7,MOOSE,iOS,29,3,9,854,32,3.0,170,DOWN,266,18.0,true,7027,5728,334,634,665,0,1,1,DOWN,2.0,375.52,662.0,492.0,1128.0,1080.0,1661.0,4.33
7,MOOSE,iOS,30,3,10,854,32,6.0,120,UP,273,18.0,true,9627,8623,1100,215,789,0,2,2,UP,2.0,393.0,663.0,518.0,1095.0,1080.0,1661.0,4.33
7,MOOSE,iOS,31,4,1,854,32,6.0,220,UP,510,18.0,true,10236,8736,3846,58,1442,-1,3,1,UP,2.0,369.0,659.0,888.64,1120.0,1080.0,1661.0,4.33
7,MOOSE,iOS,32,4,2,854,32,6.0,20,UP,467,18.0,true,5462,4768,4669,13,681,0,3,1,UP,2.0,382.82,659.0,885.0,1174.0,1080.0,1661.0,4.33
7,MOOSE,iOS,33,4,3,854,32,6.0,70,DOWN,149,18.0,true,3827,2576,666,438,813,-2,1,1,DOWN,2.0,387.0,651.0,479.0,1090.0,1080.0,1661.0,4.33
7,MOOSE,iOS,34,4,4,854,32,3.0,70,DOWN,313,18.0,true,6228,4336,2972,292,1600,0,2,1,DOWN,2.0,384.0,651.0,504.0,1108.0,1080.0,1661.0,4.33
7,MOOSE,iOS,35,4,5,854,32,3.0,220,DOWN,747,18.0,true,6241,5790,1167,360,91,0,1,1,UP,2.0,385.0,635.0,478.0,1081.0,1080.0,1661.0,4.33
7,MOOSE,iOS,36,4,6,854,32,6.0,120,DOWN,827,18.0,true,4862,4544,2232,244,74,0,2,1,UP,2.0,352.0,660.0,501.0,1146.0,1080.0,1661.0,4.33
7,MOOSE,iOS,37,4,7,854,32,3.0,120,DOWN,500,18.0,true,7516,7314,2253,153,49,0,3,2,UP,2.0,358.0,645.0,501.0,1147.0,1080.0,1661.0,4.33
7,MOOSE,iOS,38,4,8,854,32,3.0,170,UP,415,18.0,true,7136,6001,1055,400,735,1,0,2,UP,2.0,381.0,665.0,501.0,1162.0,1080.0,1661.0,4.33
7,MOOSE,iOS,39,4,9,854,32,3.0,20,UP,35,18.0,true,2853,2558,1679,257,38,0,1,1,DOWN,2.0,386.0,659.0,489.0,1065.0,1080.0,1661.0,4.33
7,MOOSE,iOS,40,4,10,854,32,6.0,170,UP,168,18.0,true,4963,4496,1659,410,57,1,2,1,UP,2.0,354.51,667.0,505.0,1157.49,1080.0,1661.0,4.33
7,MOOSE,iOS,41,5,1,854,32,6.0,120,DOWN,525,18.0,true,7954,4623,1517,152,3179,1,1,1,DOWN,2.0,333.0,622.0,880.95,1032.0,1080.0,1661.0,4.33
7,MOOSE,iOS,42,5,2,854,32,6.0,170,DOWN,315,18.0,true,9765,8625,2607,326,814,1,3,2,DOWN,2.0,314.59,636.0,833.0,1163.0,1080.0,1661.0,4.33
7,MOOSE,iOS,43,5,3,854,32,3.0,120,UP,472,18.0,true,8064,7394,1004,578,92,0,2,2,DOWN,2.0,329.52,633.0,834.0,1098.0,1080.0,1661.0,4.33
7,MOOSE,iOS,44,5,4,854,32,3.0,20,UP,715,18.0,true,2626,2187,1392,364,75,0,2,1,DOWN,2.0,361.0,727.0,422.0,1021.0,1080.0,1661.0,4.33
7,MOOSE,iOS,45,5,5,854,32,3.0,220,DOWN,391,18.0,true,10818,10524,5736,219,75,0,4,1,UP,2.0,341.0,650.0,475.0,1184.0,1080.0,1661.0,4.33
7,MOOSE,iOS,46,5,6,854,32,6.0,220,UP,101,18.0,true,6634,6293,1341,261,80,-1,1,2,UP,2.0,387.0,641.0,492.0,1087.0,1080.0,1661.0,4.33
7,MOOSE,iOS,47,5,7,854,32,6.0,70,UP,84,18.0,true,5282,5146,1932,60,76,0,1,1,DOWN,2.0,386.0,669.0,496.0,984.0,1080.0,1661.0,4.33
7,MOOSE,iOS,48,5,8,854,32,3.0,170,UP,420,18.0,true,6670,5665,3037,221,784,0,3,1,UP,2.0,377.0,638.0,499.0,1089.0,1080.0,1661.0,4.33
7,MOOSE,iOS,49,5,9,854,32,3.0,70,DOWN,245,18.0,true,8330,7917,5467,331,82,0,4,1,UP,2.0,362.41,636.0,490.0,1126.0,1080.0,1661.0,4.33
7,MOOSE,iOS,50,5,10,854,32,6.0,20,DOWN,180,18.0,false,3056,2144,1265,823,89,3,0,1,DOWN,2.0,403.5,658.0,450.0,962.0,1080.0,1661.0,4.33
7,MOOSE,iOS,51,6,1,854,32,6.0,220,DOWN,731,18.0,true,7043,5136,2143,68,1839,2,1,1,DOWN,2.0,297.0,566.0,852.0,1011.0,1080.0,1661.0,4.33
7,MOOSE,iOS,52,6,2,854,32,6.0,70,DOWN,216,18.0,true,3848,3672,972,136,40,1,1,1,UP,2.0,349.0,590.0,413.0,990.0,1080.0,1661.0,4.33
7,MOOSE,iOS,53,6,3,854,32,3.0,170,DOWN,798,18.0,true,4315,3329,1150,355,631,1,2,1,DOWN,2.0,327.0,579.0,443.0,1173.0,1080.0,1661.0,4.33
7,MOOSE,iOS,54,6,4,854,32,3.0,20,DOWN,595,18.0,true,4040,3920,2782,88,32,-1,1,1,UP,2.0,352.0,594.0,427.0,927.0,1080.0,1661.0,4.33
7,MOOSE,iOS,55,6,5,854,32,3.0,120,DOWN,244,18.0,true,7571,7393,2490,146,32,0,3,2,UP,2.0,326.0,603.0,456.0,1093.0,1080.0,1661.0,4.33
7,MOOSE,iOS,56,6,6,854,32,6.0,120,UP,201,18.0,true,5297,5039,782,222,36,0,2,2,UP,2.0,367.42,611.0,492.0,1105.0,1080.0,1661.0,4.33
7,MOOSE,iOS,57,6,7,854,32,6.0,170,UP,106,18.0,true,4474,4381,1481,11,82,0,2,1,DOWN,2.0,377.0,581.51,852.0,1016.5,1080.0,1661.0,4.33
7,MOOSE,iOS,58,6,8,854,32,6.0,20,UP,463,18.0,true,4629,3232,3184,317,1080,1,2,1,UP,2.0,378.0,605.0,478.0,1103.5,1080.0,1661.0,4.33
7,MOOSE,iOS,59,6,9,854,32,3.0,220,UP,127,18.0,true,6309,6114,3101,123,72,0,2,1,UP,2.0,376.16,611.0,514.0,1064.0,1080.0,1661.0,4.33
7,MOOSE,iOS,60,6,10,854,32,3.0,70,UP,136,18.0,true,4715,3391,814,478,846,0,2,2,UP,2.0,366.53,610.0,478.0,1162.0,1080.0,1661.0,4.33
7,MOOSE,iOS,61,7,1,854,32,6.0,220,DOWN,617,18.0,true,11372,10246,3219,113,1013,1,3,2,DOWN,2.0,346.0,582.0,851.0,1139.0,1080.0,1661.0,4.33
7,MOOSE,iOS,62,7,2,854,32,3.0,120,DOWN,782,18.0,true,8098,7168,1500,150,780,0,3,3,DOWN,2.0,338.0,585.0,859.0,1195.0,1080.0,1661.0,4.33
7,MOOSE,iOS,63,7,3,854,32,3.0,20,DOWN,759,18.0,true,2324,1039,864,449,836,0,1,1,DOWN,2.0,369.0,616.0,433.0,1036.0,1080.0,1661.0,4.33
7,MOOSE,iOS,64,7,4,854,32,3.0,220,DOWN,744,18.0,true,6668,5648,3400,290,730,0,1,1,DOWN,2.0,350.0,571.0,858.0,1085.0,1080.0,1661.0,4.33
7,MOOSE,iOS,65,7,5,854,32,3.0,170,UP,522,18.0,true,6009,5560,2925,405,44,-1,1,1,UP,2.0,377.71,590.0,484.0,990.0,1080.0,1661.0,4.33
7,MOOSE,iOS,66,7,6,854,32,6.0,20,UP,231,18.0,true,3770,3623,2875,65,82,0,2,1,UP,2.0,384.0,618.0,500.0,1136.0,1080.0,1661.0,4.33
7,MOOSE,iOS,67,7,7,854,32,6.0,170,UP,23,18.0,true,6350,6259,3114,48,43,2,2,1,UP,2.0,387.75,598.0,489.0,1050.0,1080.0,1661.0,4.33
7,MOOSE,iOS,68,7,8,854,32,6.0,120,DOWN,206,18.0,true,6027,5852,2290,103,72,-2,2,2,UP,2.0,376.53,591.0,484.0,1048.0,1080.0,1661.0,4.33
7,MOOSE,iOS,69,7,9,854,32,3.0,70,UP,629,18.0,false,4717,3807,2426,99,811,-2,2,1,UP,2.0,377.27,601.0,510.0,1123.0,1080.0,1661.0,4.33
7,MOOSE,iOS,70,7,10,854,32,6.0,70,UP,100,18.0,true,14445,14306,1265,104,35,2,4,4,UP,2.0,363.0,610.0,503.0,1189.0,1080.0,1661.0,4.33
7,MOOSE,iOS,71,8,1,854,32,3.0,220,UP,344,18.0,true,8918,6048,1259,505,2365,-1,2,2,UP,2.0,349.0,579.5,861.0,1112.0,1080.0,1661.0,4.33
7,MOOSE,iOS,72,8,2,854,32,6.0,20,DOWN,166,18.0,true,5121,4634,1306,375,112,0,2,2,UP,2.0,380.0,580.0,866.0,1042.0,1080.0,1661.0,4.33
7,MOOSE,iOS,73,8,3,854,32,6.0,70,DOWN,546,18.0,true,7559,6656,1709,62,841,1,3,2,DOWN,2.0,371.0,574.0,874.0,1187.5,1080.0,1661.0,4.33
7,MOOSE,iOS,74,8,4,854,32,3.0,120,UP,322,18.0,true,6354,6128,1309,188,38,0,1,2,UP,2.0,398.0,587.0,875.0,1044.0,1080.0,1661.0,4.33
7,MOOSE,iOS,75,8,5,854,32,6.0,120,UP,258,18.0,true,5025,4193,1233,144,688,-1,2,2,UP,2.0,395.51,583.0,876.5,1052.0,1080.0,1661.0,4.33
7,MOOSE,iOS,76,8,6,854,32,3.0,170,DOWN,473,18.0,true,5043,4702,2141,299,42,0,1,1,DOWN,2.0,396.0,590.0,491.0,1059.0,1080.0,1661.0,4.33
7,MOOSE,iOS,77,8,7,854,32,6.0,170,DOWN,644,18.0,true,9601,9360,3228,227,14,1,2,2,DOWN,2.0,329.0,582.0,884.0,1231.0,1080.0,1661.0,4.33
7,MOOSE,iOS,78,8,8,854,32,3.0,70,DOWN,266,18.0,true,5846,5377,2268,402,67,0,1,1,UP,2.0,394.0,578.0,476.0,1001.5,1080.0,1661.0,4.33
7,MOOSE,iOS,79,8,9,854,32,3.0,20,UP,746,18.0,true,4522,3823,2992,385,314,0,3,1,UP,2.0,375.0,608.0,515.0,1181.0,1080.0,1661.0,4.33
7,MOOSE,iOS,80,8,10,854,32,6.0,220,UP,168,18.0,true,6213,4865,2045,617,731,2,1,1,UP,2.0,396.0,604.0,547.0,1034.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,1,1,1,854,32,3.0,20,UP,83,18.0,true,5569,4223,3798,16,1330,0,2,1,UP,2.0,340.0,652.0,927.0,909.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,2,1,2,854,32,3.0,170,DOWN,751,18.0,true,7461,6511,3415,14,936,1,2,1,DOWN,2.0,368.0,666.0,877.0,1247.29,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,3,1,3,854,32,3.0,220,DOWN,522,18.0,true,7659,6415,537,421,823,0,1,1,DOWN,2.0,341.0,667.0,413.52,1169.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,4,1,4,854,32,6.0,70,DOWN,514,18.0,true,3331,1984,391,419,928,1,1,1,DOWN,2.0,336.0,672.0,397.0,1036.48,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,5,1,5,854,32,3.0,120,DOWN,134,18.0,true,7155,5551,1917,252,1352,0,2,1,DOWN,2.0,332.0,641.0,401.0,1088.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,6,1,6,854,32,6.0,220,UP,418,18.0,true,7044,5972,1715,346,726,1,2,1,UP,2.0,338.56,442.0,907.0,1042.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,7,1,7,854,32,6.0,170,UP,619,18.0,true,5068,3488,222,665,915,-2,1,1,UP,2.0,406.0,438.0,914.0,940.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,8,1,8,854,32,3.0,70,UP,237,18.0,true,9103,8126,2798,32,945,0,3,2,UP,2.0,386.0,492.0,915.0,1033.5,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,9,1,9,854,32,6.0,20,DOWN,603,18.0,true,2490,1310,905,268,912,2,1,1,DOWN,2.0,406.0,629.51,427.5,806.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,10,1,10,854,32,6.0,120,UP,682,18.0,true,6941,5551,552,248,1142,-1,1,1,UP,2.0,393.0,478.0,917.0,887.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,11,2,1,854,32,3.0,220,UP,239,18.0,true,9526,7416,2603,567,1543,1,1,1,UP,2.0,400.0,428.27,918.0,920.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,12,2,2,854,32,6.0,20,UP,701,18.0,true,2311,833,577,520,958,-2,1,1,UP,2.0,388.0,588.0,454.0,904.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,13,2,3,854,32,6.0,170,DOWN,316,18.0,true,6487,5391,1304,148,948,0,1,1,DOWN,2.0,368.0,512.0,924.0,966.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,14,2,4,854,32,3.0,70,DOWN,244,18.0,true,5812,4529,1537,411,872,1,0,1,DOWN,3.0,361.0,502.0,995.0,1919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,15,2,5,854,32,3.0,120,UP,452,18.0,false,11936,11679,7118,10,247,-2,4,1,DOWN,3.0,367.5,516.6,991.0,1919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,16,2,6,854,32,6.0,220,DOWN,314,18.0,true,25281,23999,555,508,774,1,2,2,DOWN,3.0,353.0,457.5,996.0,1919.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,17,2,7,854,32,3.0,20,DOWN,720,18.0,true,5335,3729,3483,520,1086,0,3,1,DOWN,2.0,379.0,555.0,813.0,884.5,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,18,2,8,854,32,6.0,70,UP,371,18.0,true,4901,4142,2012,18,741,2,1,1,UP,2.0,400.0,558.0,814.0,894.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,19,2,9,854,32,6.0,120,DOWN,345,18.0,true,7752,5359,1854,8,2385,1,2,1,DOWN,2.0,343.0,544.0,499.0,1006.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,20,2,10,854,32,3.0,170,UP,557,18.0,true,6222,6153,1854,30,39,1,1,1,UP,2.0,358.0,554.0,466.49,990.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,21,3,1,854,32,3.0,220,UP,291,18.0,false,20181,13935,2170,5328,918,-2,2,2,UP,2.0,368.0,517.0,819.0,1041.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,22,3,2,854,32,3.0,170,DOWN,483,18.0,true,9728,8416,5999,324,988,-1,5,1,DOWN,2.0,370.0,531.0,519.0,1159.5,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,23,3,3,854,32,3.0,70,DOWN,814,18.0,true,5629,4416,3018,256,957,0,3,1,DOWN,2.0,410.5,554.0,498.0,958.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,24,3,4,854,32,6.0,170,UP,66,18.0,true,5952,5215,1580,14,723,1,2,1,UP,2.0,413.0,476.0,825.0,934.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,25,3,5,854,32,3.0,20,UP,723,18.0,true,5759,4721,3901,147,891,0,3,1,UP,2.0,421.0,523.0,510.0,914.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,26,3,6,854,32,6.0,120,UP,41,18.0,true,4841,4793,1721,10,38,0,2,1,UP,2.0,426.41,522.0,541.0,969.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,27,3,7,854,32,6.0,20,DOWN,489,18.0,true,2499,1989,828,460,50,2,1,1,UP,2.0,443.5,563.0,493.0,795.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,28,3,8,854,32,3.0,120,DOWN,519,18.0,true,4752,3616,1536,206,930,0,1,1,DOWN,2.0,399.0,530.0,504.0,978.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,29,3,9,854,32,6.0,70,UP,493,18.0,true,4046,2672,1495,499,875,-1,1,1,UP,2.0,410.44,547.0,536.0,963.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,30,3,10,854,32,6.0,220,DOWN,741,18.0,true,8288,7472,2125,12,804,1,2,1,DOWN,2.0,385.5,533.0,499.5,1040.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,31,4,1,854,32,3.0,170,UP,252,18.0,true,5605,4111,425,477,1017,0,1,1,UP,2.0,397.0,511.0,495.0,921.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,32,4,2,854,32,6.0,70,DOWN,482,18.0,true,3351,2127,415,511,713,1,1,1,DOWN,2.0,415.0,506.0,467.0,927.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,33,4,3,854,32,3.0,20,DOWN,716,18.0,true,4869,3393,2827,433,1043,1,2,1,DOWN,2.0,429.0,518.0,480.27,845.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,34,4,4,854,32,3.0,220,DOWN,585,18.0,true,7522,6351,2775,198,973,0,2,1,DOWN,2.0,393.0,523.0,497.0,1055.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,35,4,5,854,32,3.0,120,UP,529,18.0,true,5266,4256,1716,31,979,1,1,1,UP,2.0,422.0,544.0,526.0,947.0,1080.0,1661.0,4.33
7,MOOSE,TrackPoint,36,4,6,854,32,3.0,70,UP,72,18.0,true,5415,4095,2793,307,1013,0,2,1,UP,2.0,414.44,544.5,500.0,982.0,1080.0,1661.0,4.33
